Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
127,127,Aug 22,,PHI,W3-2,9.0,3,2,2,0,3,14,0,0,3.67,32,130,87,1,0,0,0,29,1,0,0,0,0,0,1,3,Nestor Ceja,S.Schwellenbach (5-68-W) P.Johnson (4-H) R.Iglesias (1-Sv)
128,128,Aug 23,,WSN,W3-2,10.0,10,2,2,0,1,5,0,1,3.65,37,129,84,0,0,1,2,35,3,0,0,0,0,0,2,3,Adrian Johnson,C.Sale (5-54) J.Jiménez (1) R.Iglesias (0-W)
129,129,Aug 24,,WSN,W4-2,9.0,10,2,2,0,2,7,1,0,3.64,37,135,91,1,0,1,0,35,1,0,0,0,0,0,1,5,John Bacon,C.Morton (5-49) A.Bummer (8-W) D.Lee (5-H) G.Holmes (3-H) P.Johnson (1-Sv)
130,130,Aug 25,,WSN,L1-5,9.0,8,5,4,1,3,11,0,0,3.64,38,150,90,1,1,1,0,35,1,0,0,0,0,1,1,4,Ramon De Jesus,R.López (4-66) L.Jackson (3-L) A.Bummer (0) J.Chavez (9)
131,131,Aug 26,@,MIN,W10-6,9.0,9,6,4,2,0,10,2,1,3.65,38,134,95,0,0,1,0,35,1,0,0,0,2,1,0,4,Mark Wegner,M.Fried (4-58-W) G.Holmes (1) P.Johnson (1) D.Lee (1)
132,132,Aug 27,@,MIN,W8-6,10.0,14,6,5,1,4,14,0,0,3.65,48,196,129,4,2,0,0,44,6,0,0,0,0,0,0,6,Clint Vondrak,S.Schwellenbach (4-59) D.Lee (0) J.Chavez (1) J.Jiménez (3-H) R.Iglesias (3-BW) P.Johnson (0)
133,133,Aug 28,@,MIN,W5-1,9.0,7,1,1,0,3,11,0,0,3.63,36,156,97,0,0,0,0,33,3,0,0,0,0,0,0,4,Jeremie Rehak,C.Sale (4-61-W) L.Jackson (2) J.Jiménez (0) R.Iglesias (0)
134,134,Aug 29,@,PHI,L4-5,8.0,7,5,5,0,6,8,2,1,3.65,37,137,80,1,1,2,0,29,1,0,0,1,0,0,0,3,Vic Carapazza,C.Morton (4-50) A.Bummer (3-H) G.Holmes (2-BL)
135,135,Aug 30,@,PHI,W7-2,9.0,7,2,2,0,2,10,2,0,3.64,36,165,110,0,0,1,0,34,2,0,0,0,0,0,0,4,Paul Clemons,R.López (4-65-W) P.Johnson (2) J.Jiménez (1) D.Lee (2)
136,136,Aug 31,@,PHI,L0-3,8.0,5,3,3,0,4,5,2,0,3.63,31,111,70,0,0,0,0,27,2,0,0,0,0,0,2,2,Adam Hamari,M.Fried (4-55-L) J.Chavez (3)
137,137,Sep 1,@,PHI,L2-3,10.2,6,3,2,1,3,9,0,0,3.62,40,141,101,3,1,1,0,37,2,0,0,0,0,0,1,7,Edwin Moscoso,S.Schwellenbach (4-52) D.Lee (1) P.Johnson (1) J.Jiménez (1) R.Iglesias (3) A.Bummer (2-L) G.Holmes (2)
138,138,Sep 3,,COL,W3-0,9.0,6,0,0,0,1,13,0,0,3.59,34,125,82,0,0,0,0,33,0,1,0,0,0,0,0,3,Mike Muchlinski,C.Sale (5-74-W) J.Jiménez (1-H) R.Iglesias (1-Sv)
