Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
38,38,May 13,,CHC,W2-0,36,32,2,10,2,0,0,2,4,0,10,0,0,0,0,0,0,1,.255,.327,.414,.741,10,9,L,S.Imanaga(58)
39,39,May 14,,CHC,W7-0,38,33,7,9,1,0,2,6,4,0,4,0,0,1,1,0,0,0,.255,.327,.416,.743,7,9,R,J.Taillon(29)
40,40,May 15,,CHC,L1-7,37,34,1,8,3,0,0,1,2,0,11,1,0,0,0,1,0,0,.255,.326,.413,.740,9,10,R,J.Assad(70)
41,41,May 17,,SDP,L1-3,36,33,1,7,2,0,0,1,3,0,18,0,0,0,1,1,1,0,.254,.325,.410,.735,8,11,R,M.Waldron(63)
42,42,May 19,,SDP,L1-9,30,29,1,4,2,0,0,1,1,0,11,0,0,0,0,2,0,0,.251,.322,.406,.728,2,9,R,Y.Darvish(81)
43,43,May 20 (1),,SDP,L5-6,44,40,5,12,2,0,2,5,3,0,10,1,0,0,1,0,0,0,.253,.323,.408,.732,12,10,R,D.Cease(26)
44,44,May 20 (2),,SDP,W3-0,34,33,3,11,1,1,1,3,1,0,3,0,0,0,0,2,0,0,.254,.324,.411,.735,7,9,R,R.Vásquez(42)
45,45,May 21,@,CHC,L3-4,42,36,3,5,2,0,2,3,5,0,10,1,0,0,1,0,2,0,.252,.322,.410,.732,10,11,R,J.Assad(45)
46,46,May 22,@,CHC,W9-2,40,36,9,9,2,0,3,8,2,0,10,1,0,1,1,0,0,0,.252,.322,.413,.735,4,9,L,J.Steele(45)
47,47,May 23,@,CHC,W3-0,36,32,3,6,0,0,1,3,3,0,11,0,0,1,0,0,1,0,.250,.320,.410,.731,6,11,R,B.Brown(64)
48,48,May 24,@,PIT,L5-11,36,33,5,7,2,0,1,5,3,0,5,0,0,0,0,1,0,0,.250,.320,.409,.729,4,9,L,B.Falter(57)
49,49,May 25,@,PIT,L1-4,37,36,1,9,2,0,0,1,0,0,6,1,0,0,0,0,1,0,.250,.319,.407,.726,9,11,R,M.Keller(62)
50,50,May 26,@,PIT,W8-1,42,37,8,14,5,0,2,8,3,0,7,0,0,2,0,0,0,1,.252,.321,.413,.734,7,10,L,M.Pérez(47)
51,51,May 27,,WSN,L4-8,36,34,4,8,1,0,1,4,2,0,10,0,0,0,0,1,1,0,.252,.320,.412,.732,5,9,L,M.Parker(57)
