Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
36,36,May 6,,MIL,W3-2,9.0,3,2,2,0,5,10,1,0,3.31,33,144,87,2,0,0,1,28,0,0,0,0,0,0,1,5,Nic Lentz,C.Ragans (5-66) N.Anderson (4-W) T.Duffey (1-H) W.Smith (1-H) C.Stratton (4-Sv)
37,37,May 7,,MIL,L5-6,9.0,12,6,5,1,2,8,3,0,3.36,42,147,100,1,1,1,0,40,1,0,0,0,0,1,0,4,Emil Jimenez,S.Lugo (5-58) A.Zerpa (1-H) J.Schreiber (1-H) J.McArthur (1-BL)
38,38,May 8,,MIL,W6-4,9.0,8,4,4,0,6,6,1,0,3.38,39,148,96,5,1,1,0,33,4,0,1,0,0,0,1,7,Todd Tichenor,B.Singer (4-56-W) W.Smith (1-H) N.Anderson (1-H) A.Zerpa (0-H) C.Stratton (1-H) T.Duffey (1) J.McArthur (0-Sv)
39,39,May 9,@,LAA,W10-4,9.0,5,4,3,1,5,7,0,1,3.37,38,143,93,3,1,0,0,30,0,0,0,0,2,0,1,3,Stu Scheurwater,M.Wacha (4-57-W) D.Lynch (3) M.Sauer (4)
40,40,May 10,@,LAA,W2-1,9.0,5,1,1,0,2,9,1,0,3.31,35,132,90,2,0,2,0,33,3,0,0,0,0,2,0,5,Mark Ripperger,A.Marsh (15-61) C.Stratton (1) W.Smith (1) T.Duffey (1-W) J.Schreiber (2-Sv)
41,41,May 11,@,LAA,L3-9,8.0,10,9,9,0,3,4,1,0,3.46,37,138,85,2,2,1,0,33,1,1,0,1,0,0,0,3,Jordan Baker,C.Ragans (4-31-L) N.Anderson (2) M.Sauer (1)
42,42,May 12,@,LAA,W4-2,9.0,6,2,2,0,0,12,1,0,3.42,33,123,85,0,0,0,0,33,2,0,0,0,0,0,0,2,Dan Merzel,S.Lugo (4-80-W) J.McArthur (3-Sv)
43,43,May 13,@,SEA,L2-6,8.0,11,6,6,0,1,10,2,0,3.49,36,157,101,0,0,1,0,35,2,0,0,0,0,0,0,4,Sean Barber,B.Singer (4-38-L) T.Duffey (2) A.Zerpa (4) C.Stratton (2)
44,44,May 14,@,SEA,W4-2,9.0,7,2,2,0,2,11,2,0,3.46,35,153,92,1,0,0,0,33,0,0,0,0,0,0,1,3,Edwin Jimenez,M.Wacha (4-67-W) J.Schreiber (3-H) J.McArthur (1-Sv)
45,45,May 15,@,SEA,L2-4,8.0,9,4,3,1,2,8,1,0,3.46,33,150,100,1,1,1,1,31,1,0,0,0,0,0,0,5,Jim Wolf,A.Marsh (4-57-L) W.Smith (4) T.Duffey (1) A.Zerpa (1) N.Anderson (3)
