Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
125,125,Aug 20,@,TEX,W4-0,35,34,4,7,2,1,0,4,1,1,10,0,0,0,0,0,1,0,.234,.301,.371,.672,4,10,L,C.Bradford(63)
126,126,Aug 21,@,TEX,L0-1,37,34,0,8,1,0,0,0,2,0,16,1,0,0,1,1,2,0,.234,.300,.371,.671,10,12,L,A.Heaney(64)
127,127,Aug 22,,CIN,W7-0,36,31,7,7,2,0,1,7,3,0,14,2,0,0,0,0,1,0,.234,.301,.371,.671,5,9,L,N.Lodolo(46)
128,128,Aug 23,,CIN,W6-5,35,32,6,8,2,0,0,6,2,0,8,0,0,1,0,0,3,0,.234,.301,.370,.671,5,11,R,B.Farmer(58)
129,129,Aug 24,,CIN,L2-10,32,30,2,3,1,0,1,2,2,0,6,0,0,0,1,1,0,0,.233,.300,.369,.669,3,11,R,J.Aguiar(60)
130,130,Aug 25,,CIN,W4-3,34,33,4,10,2,0,1,4,0,0,2,1,0,0,0,1,1,0,.234,.300,.370,.670,5,10,R,N.Martinez(44)
131,131,Aug 26,,CHC,L8-18,42,39,8,13,2,1,2,8,2,0,6,1,0,0,0,0,1,0,.235,.301,.372,.672,7,13,R,J.Taillon(45)
132,132,Aug 27,,CHC,L5-9,41,36,5,10,3,0,1,5,4,0,14,0,0,1,0,0,1,0,.235,.301,.372,.673,9,12,L,J.Steele(51)
133,133,Aug 28,,CHC,L10-14,51,41,10,16,3,0,2,9,8,0,14,1,1,0,0,0,1,0,.236,.303,.375,.677,14,11,R,K.Hendricks(14)
134,134,Aug 30,@,CLE,L8-10,43,40,8,12,2,0,2,8,2,0,6,1,0,0,0,0,2,0,.237,.303,.376,.679,8,13,R,B.Lively(23)
135,135,Aug 31,@,CLE,W3-0,39,35,3,9,1,0,0,3,4,1,11,0,0,0,0,1,4,0,.237,.303,.375,.679,9,10,L,M.Boyd(68)
136,136,Sep 1,@,CLE,L1-6,31,29,1,2,0,0,0,0,1,0,10,1,0,0,0,0,1,0,.236,.302,.373,.676,3,9,R,A.Cobb(72)
137,137,Sep 2,@,CHC,W5-3,38,35,5,8,0,0,2,5,2,0,5,0,1,0,1,0,0,0,.236,.302,.373,.676,6,10,R,J.Taillon(73)
138,138,Sep 3,@,CHC,W5-0,36,32,5,8,0,0,1,5,2,0,9,0,1,1,0,0,2,0,.236,.302,.373,.675,4,9,R,K.Hendricks(53)
139,139,Sep 4,@,CHC,L0-12,31,29,0,0,0,0,0,0,2,0,7,0,0,0,3,1,0,0,.235,.301,.371,.671,4,11,L,S.Imanaga(82)
140,140,Sep 5,,WSN,W9-4,40,30,9,8,2,0,0,8,9,1,7,1,0,0,0,2,2,0,.235,.302,.371,.672,7,10,R,J.Irvin(30)
141,141,Sep 7 (1),,WSN,L3-5,35,31,3,5,0,0,1,3,4,0,7,0,0,0,0,1,0,0,.234,.302,.370,.671,5,11,L,D.Herz(69)
142,142,Sep 7 (2),,WSN,L6-8,43,36,6,11,4,0,0,6,6,0,14,0,0,1,0,0,0,1,.235,.302,.370,.672,10,12,L,M.Parker(33)
143,143,Sep 8,,WSN,W7-3,37,37,7,12,3,0,3,7,0,0,6,0,0,0,1,0,0,1,.236,.302,.372,.675,6,9,L,P.Corbin(29)
144,144,Sep 9,,MIA,W3-2,34,33,3,7,1,0,1,3,1,0,6,0,0,0,2,0,0,0,.235,.302,.372,.674,7,10,R,V.Bellozo(49)
145,145,Sep 10,,MIA,W6-4,36,31,6,8,2,0,1,6,4,0,6,1,0,0,0,2,0,1,.236,.302,.372,.675,6,9,R,A.Oller(28)
146,146,Sep 11,,MIA,W3-1,33,29,3,6,2,0,1,3,1,0,3,2,0,1,0,0,1,0,.235,.302,.372,.675,6,9,L,J.Bermúdez(37)
147,147,Sep 13,,KCR,L3-8,40,35,3,9,3,0,0,3,3,0,14,1,0,1,0,0,0,0,.236,.302,.372,.675,10,10,R,A.Marsh(63)
148,148,Sep 14,,KCR,L1-5,41,36,1,9,1,0,0,1,5,0,13,0,0,0,0,0,0,0,.236,.303,.372,.674,13,10,R,M.Wacha(60)
149,149,Sep 15,,KCR,W4-3,37,31,4,7,1,0,0,4,6,0,10,0,0,0,0,0,0,0,.236,.303,.371,.674,9,11,R,B.Singer(41)
150,150,Sep 16,@,STL,L0-4,32,31,0,4,1,0,0,0,1,0,12,0,0,0,0,0,1,0,.235,.302,.370,.672,5,11,R,A.Pallante(77)
151,151,Sep 17,@,STL,L1-3,36,34,1,8,2,0,1,1,2,0,10,0,0,0,0,1,0,0,.235,.302,.370,.672,8,13,R,L.Lynn(63)
152,152,Sep 18,@,STL,L5-10,39,37,5,13,4,0,1,5,0,0,12,1,0,1,1,3,3,0,.236,.302,.371,.673,7,9,R,S.Gray(43)
153,153,Sep 19,@,STL,W3-2,37,33,3,8,1,1,1,3,3,0,4,0,0,1,0,1,2,0,.236,.302,.371,.674,7,11,R,E.Fedde(62)
154,154,Sep 20,@,CIN,L3-8,35,34,3,9,1,0,1,3,1,0,11,0,0,0,0,1,0,0,.236,.302,.371,.674,5,9,R,N.Martinez(77)
155,155,Sep 21,@,CIN,L1-7,39,35,1,7,0,0,1,1,4,0,9,0,0,0,1,0,0,0,.236,.302,.371,.673,11,9,R,R.Lowder(59)
156,156,Sep 22,@,CIN,W2-0,38,33,2,7,0,0,2,2,5,0,14,0,0,0,0,0,1,1,.236,.302,.371,.673,9,9,R,H.Greene(54)
157,157,Sep 24,,MIL,L2-7,37,35,2,10,2,0,0,2,1,0,6,0,0,1,0,1,0,0,.236,.302,.371,.673,8,10,R,T.Myers(44)
158,158,Sep 25,,MIL,W2-1,29,27,2,3,1,0,0,2,2,0,11,0,0,0,0,0,1,0,.235,.302,.370,.671,3,10,R,F.Peralta(61)
159,159,Sep 26,,MIL,L2-5,35,32,2,5,2,0,1,2,3,0,7,0,0,0,2,0,0,0,.235,.301,.369,.670,6,9,R,A.Civale(70)
160,160,Sep 27,@,NYY,W4-2,35,30,4,6,0,0,3,4,5,0,8,0,0,0,0,1,0,1,.235,.301,.370,.671,4,11,L,C.Rodón(53)
161,161,Sep 28,@,NYY,W9-4,37,35,9,8,0,0,5,9,2,0,12,0,0,0,0,0,1,0,.235,.301,.372,.673,1,9,R,L.Gil(37)
162,162,Sep 29,@,NYY,L4-6,39,30,4,5,3,0,0,4,6,0,13,2,0,1,1,2,0,0,.234,.301,.371,.672,8,9,R,C.Schmidt(41)
