Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
148,148,Sep 13,,TEX,W5-4,39,33,5,10,2,0,1,5,2,0,7,3,0,1,0,0,2,0,.220,.307,.369,.677,10,10,R,J.deGrom(57)
149,149,Sep 14,,TEX,W5-4,40,33,5,10,3,0,2,5,6,1,8,0,0,1,0,1,2,0,.220,.308,.371,.679,10,10,R,M.Scherzer(44)
150,150,Sep 15,,TEX,W7-0,41,35,7,14,1,0,2,7,1,0,6,3,0,2,0,1,0,0,.222,.309,.372,.681,10,10,L,A.Heaney(43)
151,151,Sep 17,,NYY,L2-11,40,35,2,9,2,0,2,2,4,0,9,1,0,0,0,0,0,1,.222,.309,.373,.682,11,13,R,L.Gil(57)
152,152,Sep 18,,NYY,L1-2,40,34,1,6,1,0,1,1,6,0,14,0,0,0,0,1,0,0,.221,.309,.373,.682,10,12,L,N.Cortés(67)
153,153,Sep 19,,NYY,W3-2,38,26,3,6,0,0,0,3,6,1,9,2,2,2,1,1,1,0,.222,.310,.372,.682,11,9,R,C.Schmidt(51)
154,154,Sep 20,@,TEX,W8-2,43,37,8,10,0,0,3,8,4,0,10,0,0,2,2,0,1,0,.222,.310,.373,.683,8,10,R,J.deGrom(53)
155,155,Sep 21,@,TEX,W8-4,47,42,8,16,1,1,1,7,4,0,10,1,0,0,1,1,3,0,.223,.311,.374,.685,12,12,R,D.Dunning(43)
156,156,Sep 22,@,TEX,L5-6,38,35,5,8,1,0,1,4,1,0,7,2,0,0,0,0,1,0,.223,.311,.374,.685,6,11,L,A.Heaney(42)
157,157,Sep 23,@,HOU,W6-1,42,37,6,13,4,0,0,6,4,0,9,0,0,1,0,1,1,0,.224,.311,.375,.686,9,10,R,H.Brown(67)
158,158,Sep 24,@,HOU,L3-4,38,35,3,9,1,0,1,3,3,0,8,0,0,0,0,1,0,0,.224,.311,.375,.686,8,13,L,F.Valdez(43)
159,159,Sep 25,@,HOU,W8-1,41,40,8,8,2,0,2,7,1,0,13,0,0,0,4,0,1,0,.224,.311,.375,.686,6,11,L,Y.Kikuchi(67)
160,160,Sep 27,,OAK,W2-0,31,28,2,4,1,0,2,2,3,0,6,0,0,0,0,0,0,0,.224,.310,.375,.685,5,9,L,J.Sears(57)
161,161,Sep 28,,OAK,W7-6,45,38,7,9,2,0,2,7,6,2,8,1,0,0,0,0,2,0,.224,.311,.375,.686,11,11,R,J.Estes(45)
162,162,Sep 29,,OAK,W6-4,36,32,6,9,3,0,1,6,2,0,8,2,0,0,0,0,0,1,.224,.311,.376,.687,6,14,R,M.Spence(30)
