Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
80,80,Jun 29,,HOU,L6-9,41,37,6,9,3,0,1,6,4,0,10,0,0,0,0,1,2,0,.251,.323,.417,.741,8,10,L,F.Valdez(32)
81,81,Jun 30,,HOU,L5-10,45,38,5,5,3,0,1,5,7,1,8,0,0,0,0,0,0,0,.249,.323,.415,.738,9,11,R,S.Dubin(59)
82,82,Jul 1,@,WSN,W9-7,45,42,9,12,3,1,2,9,2,0,13,1,0,0,1,1,2,0,.250,.323,.417,.740,7,10,L,M.Gore(62)
83,83,Jul 2,@,WSN,W7-2,41,41,7,11,4,0,2,7,0,0,14,0,0,0,0,0,2,0,.250,.322,.419,.741,5,11,L,D.Herz(65)
84,84,Jul 3,@,WSN,L5-7,33,32,5,5,2,0,3,5,1,0,7,0,0,0,0,0,1,0,.249,.321,.419,.740,1,11,L,M.Parker(47)
85,85,Jul 4,@,WSN,L0-1,29,28,0,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,.247,.318,.416,.734,2,9,R,J.Irvin(87)
86,86,Jul 5,@,PIT,L2-14,34,30,2,5,1,0,1,2,3,0,11,1,0,0,1,2,1,0,.246,.318,.415,.733,5,10,R,P.Skenes(67)
87,87,Jul 6,@,PIT,W5-2,37,34,5,11,4,0,0,5,2,0,7,0,0,1,0,1,1,2,.247,.318,.415,.733,5,11,L,B.Falter(34)
88,88,Jul 7,@,PIT,W3-2,39,34,3,9,3,0,0,3,5,0,9,0,0,0,0,1,0,1,.247,.319,.414,.733,9,12,R,L.Ortiz(69)
89,89,Jul 8,@,PIT,L2-8,35,34,2,8,0,0,1,2,0,0,6,1,0,0,0,1,0,0,.247,.318,.413,.731,6,9,R,M.Keller(66)
90,90,Jul 9,,WSN,W7-5,38,35,7,11,1,1,2,7,3,0,5,0,0,0,0,0,0,0,.248,.319,.415,.734,7,11,R,J.Irvin(30)
91,91,Jul 10,,WSN,W6-2,36,33,6,12,3,1,1,5,3,0,6,0,0,0,0,2,0,0,.249,.320,.417,.737,6,10,L,P.Corbin(39)
92,92,Jul 11,,WSN,W7-0,35,32,7,9,3,0,0,7,3,0,8,0,0,0,0,0,0,0,.249,.320,.417,.737,4,9,L,M.Gore(43)
93,93,Jul 12,,COL,W7-6,38,33,7,10,2,0,5,7,4,0,7,1,0,0,0,0,1,1,.250,.321,.421,.741,7,10,R,T.Gordon(20)
94,94,Jul 13,,COL,W7-3,39,32,7,6,2,0,1,6,6,0,12,1,0,0,0,0,2,0,.249,.321,.420,.741,8,11,R,R.Feltner(45)
95,95,Jul 14,,COL,L5-8,44,37,5,11,1,0,1,5,7,0,13,0,0,0,0,0,0,0,.250,.322,.420,.742,12,10,R,G.Márquez(39)
96,96,Jul 19,@,MIA,L4-6,40,32,4,8,1,0,2,4,7,0,4,0,0,1,0,1,1,0,.250,.322,.420,.743,9,9,R,E.Cabrera(44)
97,97,Jul 20,@,MIA,W1-0,38,32,1,6,1,0,0,1,5,0,9,1,0,0,0,0,1,0,.249,.322,.418,.741,10,11,R,R.Muñoz(59)
98,98,Jul 21,@,MIA,L2-4,38,35,2,8,0,0,0,2,2,0,14,0,0,1,1,0,1,0,.249,.322,.416,.738,9,12,L,T.Rogers(51)
99,99,Jul 22,@,MIA,W6-4,42,35,6,11,0,1,3,6,5,0,8,1,0,1,0,1,2,1,.250,.323,.419,.741,9,11,R,Y.Chirinos(29)
100,100,Jul 23,@,NYY,W3-2,38,35,3,9,4,0,1,3,2,0,11,1,0,0,0,0,0,1,.250,.323,.419,.742,8,10,R,L.Gil(60)
101,101,Jul 24,@,NYY,W12-3,46,41,12,14,3,0,5,11,4,0,6,0,0,1,0,0,0,0,.251,.323,.423,.747,7,10,R,G.Cole(31)
102,102,Jul 25,,ATL,W3-2,33,30,3,3,0,0,1,3,2,1,14,1,0,0,0,1,0,0,.250,.322,.421,.744,2,9,L,C.Sale(74)
103,103,Jul 26,,ATL,W8-4,39,33,8,8,1,0,3,8,4,0,8,2,0,0,2,1,0,0,.249,.323,.422,.745,7,10,R,C.Morton(23)
104,104,Jul 27,,ATL,L0-4,31,31,0,4,2,0,0,0,0,0,14,0,0,0,0,0,0,0,.248,.321,.421,.742,4,9,R,S.Schwellenbach(84)
105,105,Jul 28,,ATL,L2-9,35,32,2,7,4,0,1,2,3,0,10,0,0,0,0,1,1,0,.248,.321,.421,.741,6,10,R,R.López(54)
106,106,Jul 29,,MIN,W15-2,49,38,15,17,4,0,1,15,7,0,5,1,0,3,0,0,1,0,.250,.323,.423,.746,10,11,R,S.Woods Richardson(21)
107,107,Jul 30,,MIN,W2-0,30,28,2,5,1,0,1,2,1,0,10,1,0,0,0,1,1,0,.250,.322,.422,.745,4,11,R,D.Festa(58)
108,108,Jul 31,,MIN,L3-8,36,32,3,6,1,0,1,3,4,0,10,0,0,0,0,1,0,0,.249,.322,.421,.743,6,11,R,P.López(62)
109,109,Aug 2,@,LAA,W5-1,44,42,5,13,1,0,1,4,2,0,11,0,0,0,2,0,3,0,.250,.322,.421,.743,12,10,L,T.Anderson(40)
110,110,Aug 3,@,LAA,L4-5,39,34,4,8,2,0,1,4,4,0,8,0,0,0,0,0,0,0,.250,.322,.421,.743,8,11,R,J.Soriano(66)
111,111,Aug 4,@,LAA,L2-3,36,31,2,5,1,0,0,2,4,0,11,1,0,0,1,2,1,0,.249,.322,.419,.741,7,10,R,G.Canning(59)
112,112,Aug 5,@,STL,W6-0,37,35,6,9,3,0,1,5,2,0,10,0,0,0,0,0,0,0,.249,.322,.419,.740,4,9,R,A.Pallante(34)
113,113,Aug 6,@,COL,L3-6,37,35,3,9,2,0,0,3,2,0,9,0,0,0,0,1,0,0,.249,.321,.418,.739,7,11,L,K.Freeland(49)
114,114,Aug 7,@,COL,W5-3,40,37,5,11,0,1,0,4,3,0,8,0,0,0,0,0,2,1,.250,.322,.417,.739,8,11,R,R.Feltner(46)
115,115,Aug 8,@,COL,W9-1,43,38,9,13,5,0,3,9,3,0,8,1,0,1,0,0,0,0,.250,.322,.420,.742,7,9,L,A.Gomber(27)
116,116,Aug 9,@,SEA,L0-6,35,33,0,7,3,0,0,0,2,0,9,0,0,0,0,1,0,0,.250,.322,.419,.741,8,9,R,B.Miller(71)
117,117,Aug 10,@,SEA,L0-4,31,30,0,4,0,0,0,0,1,0,6,0,0,0,0,1,0,0,.249,.321,.417,.738,4,9,R,L.Gilbert(76)
118,118,Aug 11,@,SEA,L1-12,37,32,1,6,2,0,1,1,4,0,13,1,0,0,0,1,0,0,.249,.321,.416,.737,9,10,R,L.Castillo(67)
119,119,Aug 13,,OAK,L4-9,42,36,4,9,3,0,0,4,5,0,13,1,0,0,0,0,0,0,.249,.321,.416,.737,11,10,R,J.Boyle(35)
120,120,Aug 14,,OAK,W9-1,37,33,9,11,3,0,2,8,3,0,4,0,0,1,1,1,0,0,.249,.321,.417,.739,4,10,R,J.Estes(45)
121,121,Aug 15,,OAK,L6-7,43,36,6,9,1,0,2,5,5,0,8,2,0,0,0,0,1,0,.249,.322,.417,.739,10,12,R,M.Spence(28)
122,122,Aug 16,,MIA,W7-3,40,34,7,10,2,1,2,7,5,0,8,1,0,0,1,1,0,0,.250,.323,.419,.741,9,10,R,R.Muñoz(34)
123,123,Aug 17,,MIA,W4-0,35,30,4,7,1,1,2,4,4,0,7,1,0,0,0,1,0,0,.250,.323,.420,.742,7,10,R,M.Meyer(34)
124,124,Aug 18,,MIA,L2-3,38,33,2,9,0,0,1,2,4,0,12,1,0,0,0,1,0,0,.250,.323,.419,.742,9,13,R,V.Bellozo(48)
125,125,Aug 19,,BAL,W4-3,34,30,4,6,1,0,2,4,3,0,14,0,1,0,0,0,2,0,.250,.323,.419,.742,5,10,L,T.Rogers(44)
126,126,Aug 20,,BAL,L5-9,36,33,5,5,4,0,1,5,3,0,11,0,0,0,1,0,0,0,.249,.322,.419,.741,4,10,R,D.Kremer(68)
127,127,Aug 21,,BAL,W4-3,36,30,4,8,0,0,3,4,4,0,5,2,0,0,0,1,0,0,.249,.322,.420,.742,8,11,L,C.Irvin(45)
128,128,Aug 22,@,SDP,W8-3,43,42,8,17,5,0,0,7,1,0,11,0,0,0,0,1,0,0,.250,.323,.421,.744,8,10,R,D.Cease(51)
129,129,Aug 23,@,SDP,L0-7,29,29,0,2,2,0,0,0,0,0,14,0,0,0,0,0,0,0,.249,.322,.419,.741,2,9,R,J.Musgrove(84)
