Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
24,24,Apr 22,@,STL,L3-5,8.0,7,5,5,0,4,5,2,0,4.02,33,119,75,5,1,1,0,29,0,0,0,0,0,0,2,5,Brian O'Nora,B.Pfaadt (4-57) S.McGough (2-BSv) J.Mantiply (1) R.Thompson (0-L) K.Nelson (3)
25,25,Apr 23,@,STL,W14-1,9.0,6,1,1,0,2,8,1,1,3.90,35,127,86,0,0,0,1,32,1,0,0,0,0,0,0,2,Paul Clemons,T.Henry (6-63-W) L.Allen (4-Sv)
26,26,Apr 24,@,STL,L1-5,8.0,9,5,5,0,4,4,0,0,3.96,35,106,72,3,2,0,0,31,3,0,1,0,0,0,1,3,D.J. Reyburn,J.Montgomery (4-54-L) B.Jarvis (2) A.Saalfrank (99)
27,27,Apr 26,@,SEA,L1-6,8.0,5,6,6,0,3,6,3,0,4.05,31,115,71,1,1,0,0,28,0,0,0,0,0,0,1,3,Doug Eddings,Z.Gallen (5-51-L) S.McGough (3) J.Martinez (6)
28,28,Apr 27,@,SEA,L1-3,8.0,4,3,3,0,3,11,1,0,4.03,30,121,76,0,0,1,1,27,1,0,0,0,0,0,0,4,Chad Whitson,S.Cecconi (5-69-L) B.Jarvis (2) J.Mantiply (4) K.Ginkel (5)
29,29,Apr 28,@,SEA,W3-2,9.0,5,2,2,0,0,15,1,0,3.96,32,129,87,0,0,0,0,31,0,1,0,0,0,0,1,4,Bill Miller,B.Pfaadt (5-65) J.Mantiply (0-W) R.Thompson (5-H) K.Ginkel (0-Sv)
30,30,Apr 29,,LAD,L4-8,9.0,10,8,8,0,8,0,1,1,4.09,44,162,94,2,2,0,0,34,4,0,0,0,1,0,2,5,Quinn Wolcott,T.Henry (5-42-L) A.Saalfrank (4) S.McGough (2) L.Allen (5) J.Martinez (2)
31,31,Apr 30,,LAD,W4-3,10.0,5,3,2,1,6,9,0,1,4.01,41,159,94,3,1,0,0,33,2,0,0,0,1,0,1,7,Junior Valentine,B.Hughes (99-53) B.Jarvis (2) J.Martinez (0-H) J.Mantiply (1-BSv) R.Thompson (1) K.Ginkel (1) S.McGough (0-W)
32,32,May 1,,LAD,L0-8,9.0,10,8,8,0,8,9,2,0,4.14,43,183,105,3,1,1,0,35,2,0,0,0,0,0,1,4,Ramon De Jesus,J.Montgomery (6-21-L) B.Walston (99) B.Hughes (0) L.Allen (1)
33,33,May 3,,SDP,L1-7,9.0,12,7,7,0,2,9,3,0,4.22,41,171,115,1,1,0,0,39,4,0,0,0,0,0,0,4,Alex Tosi,S.Cecconi (5-31-L) M.Bowman (6) J.Martinez (2) S.McGough (2)
34,34,May 4,,SDP,L1-13,9.0,18,13,11,2,2,6,2,0,4.43,48,164,112,3,3,1,0,45,5,0,0,1,0,0,1,4,Dan Bellino,B.Pfaadt (5-40-L) B.Hughes (2) B.Jarvis (3) S.McGough (0)
35,35,May 5,,SDP,W11-4,9.0,12,4,4,0,1,6,1,0,4.41,39,161,113,0,0,0,0,38,2,0,0,0,0,0,1,5,Phil Cuzzi,R.Nelson (16-37-W) J.Martinez (1) J.Mantiply (4) R.Thompson (4) K.Ginkel (4)
36,36,May 7,@,CIN,W6-2,9.0,3,2,2,0,4,8,2,0,4.35,33,125,75,0,0,1,0,29,0,0,0,0,0,0,1,4,Vic Carapazza,Z.Gallen (10-73-W) B.Jarvis (2) J.Mantiply (1) P.Sewald (99)
37,37,May 8,@,CIN,W4-3,9.0,9,3,3,0,3,4,0,0,4.31,37,142,91,2,0,4,0,34,2,0,0,0,0,0,1,4,Adam Hamari,J.Montgomery (6-55-W) R.Thompson (2-H) K.Ginkel (2-H) J.Mantiply (0-Sv)
38,38,May 9,@,CIN,W5-4,9.0,9,4,4,0,3,6,1,1,4.30,37,131,83,3,2,2,2,33,1,0,0,0,0,0,0,5,Edwin Moscoso,S.Cecconi (5-57) L.Allen (7-H) R.Thompson (0-BSv) K.Ginkel (0-W) P.Sewald (1-Sv)
39,39,May 10,@,BAL,L2-4,8.0,7,4,4,0,4,5,0,0,4.31,35,123,79,1,0,0,0,31,2,0,1,0,0,0,0,3,John Bacon,B.Pfaadt (5-48-L) L.Allen (0) J.Martinez (4)
40,40,May 11,@,BAL,L4-5,10.0,13,5,4,1,3,6,2,0,4.29,43,161,117,1,0,1,0,40,3,1,2,0,0,0,3,6,Chad Whitson,R.Nelson (5-35) R.Thompson (1) J.Mantiply (2-H) K.Ginkel (1-BSv) P.Sewald (1) B.Jarvis (3-L)
41,41,May 12,@,BAL,W9-2,9.0,4,2,2,0,4,5,1,0,4.23,34,139,84,0,0,0,0,30,2,0,0,0,0,1,1,3,Bill Miller,Z.Gallen (4-58-W) M.Bowman (8) J.Martinez (1)
