Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
150,150,Sep 16,,PIT,W4-0,35,30,4,7,1,0,0,4,4,0,8,0,0,1,1,1,0,0,.246,.309,.387,.697,7,10,R,P.Skenes(66)
151,151,Sep 17,,PIT,W3-1,32,27,3,4,2,1,1,3,3,0,6,0,0,1,1,2,3,0,.245,.309,.387,.696,5,11,L,B.Falter(54)
152,152,Sep 18,,PIT,W10-5,43,39,10,14,2,1,2,10,4,0,8,0,0,0,1,0,0,0,.246,.310,.389,.699,9,10,R,J.Woodford(37)
153,153,Sep 19,,PIT,L2-3,35,32,2,6,1,0,0,2,3,0,9,0,0,0,0,1,1,0,.246,.309,.388,.697,6,10,R,L.Ortiz(59)
154,154,Sep 20,,CLE,L1-5,35,32,1,7,3,0,0,1,3,0,5,0,0,0,0,2,0,0,.246,.309,.388,.697,7,11,R,B.Lively(58)
155,155,Sep 21,,CLE,W6-5,36,32,6,8,2,0,2,5,3,0,10,1,0,0,1,0,0,1,.246,.309,.388,.698,6,11,L,M.Boyd(49)
156,156,Sep 22,,CLE,W2-1,33,28,2,5,0,1,0,1,4,0,4,1,0,0,0,1,0,0,.245,.309,.388,.697,7,11,R,G.Williams(58)
157,157,Sep 24,@,COL,W7-3,41,38,7,11,2,0,1,7,3,0,10,0,0,0,0,1,1,0,.246,.310,.388,.697,7,12,R,R.Feltner(57)
158,158,Sep 25,@,COL,W5-2,38,34,5,9,3,1,0,5,1,0,7,1,0,2,0,0,0,0,.246,.310,.388,.697,6,10,L,A.Gomber(40)
159,159,Sep 26,@,COL,L8-10,41,39,8,14,5,0,4,8,2,0,9,0,0,0,0,1,0,1,.246,.310,.391,.701,6,12,L,K.Freeland(22)
160,160,Sep 27,@,SFG,W6-3,43,39,6,13,3,1,1,6,4,0,5,0,0,0,1,1,0,0,.247,.311,.392,.703,10,10,R,L.Roupp(21)
161,161,Sep 28,@,SFG,L5-6,46,39,5,13,4,0,0,5,6,0,9,0,0,1,0,0,0,0,.248,.311,.392,.704,14,10,R,T.Beck(51)
162,162,Sep 29,@,SFG,W6-1,39,33,6,7,0,0,1,6,6,0,14,0,0,0,0,0,0,1,.248,.312,.392,.703,6,11,R,H.Birdsong(51)
