Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
77,77,Jun 20,,BAL,L5-17,35,32,5,6,1,0,2,5,3,0,5,0,0,0,0,1,0,0,.252,.332,.433,.764,3,13,L,C.Irvin(34)
78,78,Jun 21,,ATL,L1-8,30,27,1,3,0,1,0,1,3,0,12,0,0,0,0,2,0,1,.250,.331,.430,.761,2,9,L,C.Sale(66)
79,79,Jun 22,,ATL,W8-3,39,31,8,9,3,0,2,7,8,0,6,0,0,0,0,2,0,0,.251,.332,.432,.764,7,11,R,C.Morton(38)
80,80,Jun 23,,ATL,L1-3,32,32,1,7,1,0,0,1,0,0,9,0,0,0,0,2,0,0,.250,.331,.430,.760,4,9,L,M.Fried(60)
81,81,Jun 25,@,NYM,L7-9,43,34,7,7,1,0,2,7,7,0,12,2,0,0,1,1,0,0,.250,.331,.429,.761,9,12,L,D.Peterson(56)
82,82,Jun 26,@,NYM,L2-12,38,31,2,6,1,0,1,2,7,0,8,0,0,0,1,3,0,0,.249,.331,.428,.760,9,12,L,S.Manaea(61)
83,83,Jun 27,@,TOR,L2-9,35,30,2,3,0,0,1,2,4,0,11,1,0,0,0,0,0,0,.247,.330,.426,.756,6,9,R,J.Berríos(70)
84,84,Jun 28,@,TOR,W16-5,46,43,16,18,5,0,2,15,2,0,8,0,0,1,1,1,0,0,.250,.332,.430,.761,3,12,L,Y.Kikuchi(49)
85,85,Jun 29,@,TOR,L3-9,36,34,3,8,2,0,1,3,2,1,11,0,0,0,1,0,0,2,.250,.331,.429,.760,6,9,R,C.Bassitt(64)
86,86,Jun 30,@,TOR,W8-1,45,39,8,12,5,0,1,8,5,0,11,1,0,0,0,0,0,0,.251,.332,.430,.762,10,9,R,K.Gausman(23)
