Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
23,23,Apr 20,,TOR,L2-5,9.0,8,5,2,3,1,4,1,1,3.94,36,138,89,0,0,1,0,34,3,0,0,0,0,1,2,3,Ramon De Jesus,R.Vásquez (99-49-L) J.Brito (3) Y.Matsui (3)
24,24,Apr 21,,TOR,W6-3,9.0,6,3,3,0,0,4,2,1,3.91,31,113,78,0,0,0,1,30,1,0,0,0,0,0,2,3,Adrian Johnson,J.Musgrove (5-58-W) W.Peralta (3-H) R.Suarez (5-Sv)
25,25,Apr 22,@,COL,W3-1,9.0,4,1,1,0,0,11,0,0,3.79,30,124,85,0,0,0,0,28,3,0,0,1,1,0,1,3,Doug Eddings,D.Cease (5-79-W) E.De Los Santos (6-H) R.Suarez (0-Sv)
26,26,Apr 23,@,COL,L4-7,8.0,13,7,5,2,4,9,1,0,3.85,42,157,107,5,0,1,0,38,4,0,1,0,0,1,0,4,Chad Whitson,M.King (5-27-L) S.Kolek (3) A.Morejón (3) T.Cosgrove (3)
27,27,Apr 24,@,COL,W5-2,9.0,5,2,2,0,3,6,2,0,3.78,35,119,79,0,0,0,0,32,0,0,0,0,0,0,0,4,Bill Miller,M.Waldron (4-62-W) Y.Matsui (3) W.Peralta (2) R.Suarez (1-Sv)
28,28,Apr 25,@,COL,L9-10,8.0,14,10,10,0,5,9,2,0,4.02,42,172,103,6,3,2,0,36,2,0,0,0,1,0,1,6,Malachi Moore,R.Vásquez (4-30) J.Brito (4) E.De Los Santos (2-H) Y.Matsui (0) W.Peralta (0-L) S.Kolek (1)
29,29,Apr 26,,PHI,L3-9,9.0,13,9,9,0,4,8,5,0,4.20,43,179,110,3,1,1,0,39,3,0,0,0,0,0,0,4,Roberto Ortiz,J.Musgrove (4-19-L) J.Estrada (36) T.Cosgrove (2) S.Kolek (0)
30,30,Apr 27,,PHI,L1-5,9.0,8,5,5,0,3,10,1,0,4.22,38,138,84,0,0,0,0,35,1,0,0,0,0,0,0,2,Alfonso Márquez,D.Cease (4-42-L) A.Morejón (3)
31,31,Apr 28,,PHI,L6-8,9.0,12,8,8,0,4,8,3,1,4.35,41,156,96,2,1,1,0,36,3,0,0,0,0,0,1,5,Lance Barrett,M.King (4-35-L) T.Cosgrove (1) E.De Los Santos (2) W.Peralta (2) S.Kolek (1)
32,32,Apr 29,,CIN,L2-5,9.0,8,5,5,0,1,6,1,0,4.37,36,140,88,2,1,0,0,33,4,0,0,0,1,0,0,4,Todd Tichenor,M.Waldron (4-48-L) J.Estrada (2) T.Cosgrove (0) S.Kolek (0)
33,33,Apr 30,,CIN,W6-4,9.0,8,4,4,0,0,9,2,0,4.36,35,129,91,1,0,2,0,35,1,0,0,0,0,0,0,5,Cory Blaser,Y.Darvish (15-64-W) A.Morejón (2) E.De Los Santos (1-H) Y.Matsui (4-H) R.Suarez (5-Sv)
34,34,May 1,,CIN,W6-2,9.0,4,2,2,0,2,12,1,1,4.29,33,131,81,2,0,1,0,30,2,0,0,0,0,0,1,5,Manny Gonzalez,J.Musgrove (4-65) Y.Matsui (0) E.De Los Santos (0-W) W.Peralta (2) R.Suarez (0)
35,35,May 3,@,ARI,W7-1,9.0,3,1,1,0,0,10,0,0,4.19,29,128,82,0,0,0,0,29,2,0,0,0,0,0,1,3,Alex Tosi,D.Cease (5-72-W) J.Estrada (3) J.Brito (7)
