Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
102,102,Jul 21,@,CLE,W2-1,38,34,2,8,2,0,0,2,3,0,7,1,0,0,0,1,2,0,.260,.321,.405,.726,9,10,R,B.Lively(48)
103,103,Jul 23,@,WSN,W4-0,38,35,4,9,1,0,2,4,3,0,6,0,0,0,0,1,0,0,.260,.321,.406,.727,7,9,L,D.Herz(51)
104,104,Jul 24,@,WSN,W12-3,50,45,12,20,3,1,2,12,4,0,7,0,1,0,0,1,0,0,.262,.323,.409,.732,11,12,L,M.Parker(23)
105,105,Jul 25,@,WSN,W3-0,34,31,3,6,2,0,0,3,3,0,7,0,0,0,0,2,1,0,.262,.323,.408,.731,4,9,L,P.Corbin(61)
106,106,Jul 26,@,BAL,W6-4,39,39,6,13,2,0,2,6,0,0,6,0,0,0,1,2,0,0,.262,.323,.409,.732,6,12,R,G.Rodriguez(47)
107,107,Jul 27,@,BAL,W9-4,44,40,9,14,2,1,1,6,2,1,8,0,0,2,1,0,1,0,.263,.323,.411,.734,8,10,R,D.Kremer(54)
108,108,Jul 28,@,BAL,L6-8,39,35,6,10,2,0,1,5,3,0,6,1,0,0,0,1,1,1,.264,.324,.411,.734,6,11,R,A.Suárez(41)
109,109,Jul 30,,LAD,W6-5,39,35,6,9,2,0,3,6,3,1,11,0,1,0,0,1,0,0,.264,.323,.412,.736,6,10,R,T.Glasnow(60)
110,110,Jul 31,,LAD,W8-1,40,36,8,12,2,0,1,7,3,0,5,0,0,1,2,1,0,0,.264,.324,.413,.737,8,11,L,C.Kershaw(28)
111,111,Aug 2,,COL,L2-5,34,32,2,5,2,0,2,2,2,0,7,0,0,0,0,0,0,0,.263,.323,.413,.736,5,10,L,A.Gomber(64)
112,112,Aug 3,,COL,W3-2,30,27,3,5,1,0,0,3,1,0,5,0,1,1,0,0,0,0,.263,.322,.411,.734,3,10,R,T.Gordon(69)
113,113,Aug 4,,COL,W10-2,41,33,10,12,5,0,3,10,6,0,4,1,1,0,0,2,1,0,.264,.324,.415,.738,7,10,R,C.Quantrill(40)
114,114,Aug 6,@,PIT,W6-0,40,38,6,14,2,0,0,6,0,0,3,2,0,0,0,3,1,0,.265,.324,.415,.739,7,10,L,B.Falter(53)
115,115,Aug 7,@,PIT,W9-8,52,41,9,14,0,0,3,9,5,0,7,3,1,2,0,0,2,0,.265,.326,.416,.742,14,13,L,M.Gonzales(29)
116,116,Aug 8,@,PIT,W7-6,39,34,7,7,1,0,2,6,3,0,6,2,0,0,0,0,1,0,.265,.325,.416,.742,5,10,R,L.Ortiz(50)
117,117,Aug 9,@,MIA,W6-2,43,40,6,11,4,1,1,6,3,0,6,0,0,0,0,1,2,0,.265,.325,.417,.743,8,12,R,E.Cabrera(70)
118,118,Aug 10,@,MIA,W9-8,48,39,9,12,3,0,1,9,4,0,8,3,2,0,0,0,1,0,.265,.326,.418,.744,10,12,R,R.Muñoz(46)
119,119,Aug 11,@,MIA,L6-7,36,36,6,10,4,0,1,6,0,0,9,0,0,0,0,1,0,0,.266,.326,.418,.744,3,10,R,M.Meyer(47)
120,120,Aug 12,,PIT,W2-1,28,27,2,6,1,0,0,2,0,0,4,0,0,1,0,2,1,0,.265,.325,.417,.742,2,10,R,J.Woodford(64)
121,121,Aug 13,,PIT,W3-0,32,28,3,7,0,0,1,3,2,0,6,1,0,1,0,1,1,1,.265,.325,.417,.742,5,10,R,L.Ortiz(54)
122,122,Aug 14,,PIT,W8-2,36,34,8,10,1,1,2,8,2,0,3,0,0,0,0,0,1,0,.265,.325,.418,.743,4,10,R,M.Keller(19)
123,123,Aug 16,@,COL,L3-7,40,33,3,10,1,1,2,3,6,0,8,1,0,0,0,4,0,0,.266,.326,.419,.745,10,10,R,C.Quantrill(46)
124,124,Aug 17,@,COL,W8-3,43,39,8,15,2,0,1,8,4,0,4,0,0,0,1,0,1,1,.267,.327,.420,.747,8,9,L,K.Freeland(31)
125,125,Aug 18,@,COL,L2-3,38,34,2,7,1,0,1,2,4,0,5,0,0,0,0,0,0,0,.266,.327,.419,.746,9,12,R,B.Blalock(52)
126,126,Aug 19,,MIN,W5-3,34,29,5,4,2,0,0,5,2,0,3,3,0,0,1,0,2,0,.265,.326,.418,.744,5,10,R,Z.Matthews(44)
127,127,Aug 20,,MIN,W7-5,34,34,7,10,3,0,2,7,0,0,7,0,0,0,0,0,0,0,.266,.326,.419,.745,3,11,R,B.Ober(57)
128,128,Aug 21,,MIN,L4-11,37,35,4,8,0,1,2,4,2,0,12,0,0,0,0,0,0,0,.265,.326,.419,.745,6,13,R,S.Woods Richardson(60)
129,129,Aug 22,,NYM,L3-8,39,32,3,7,0,0,0,2,7,0,7,0,0,0,0,2,2,0,.265,.326,.418,.744,9,9,R,L.Severino(54)
130,130,Aug 23,,NYM,W7-0,41,39,7,16,2,0,2,7,2,0,6,0,0,0,0,0,0,0,.266,.327,.419,.746,10,11,R,P.Blackburn(18)
131,131,Aug 24,,NYM,L1-7,35,33,1,6,1,0,0,1,2,0,5,0,0,0,0,0,0,0,.266,.326,.418,.744,7,10,L,D.Peterson(64)
132,132,Aug 25,,NYM,W3-2,33,30,3,7,1,0,2,3,3,0,2,0,0,0,0,1,0,1,.265,.326,.418,.744,5,12,L,J.Quintana(63)
133,133,Aug 26,@,STL,W7-4,40,33,7,8,2,0,1,7,4,1,4,2,0,1,0,1,2,0,.265,.326,.418,.744,6,10,R,K.Gibson(23)
134,134,Aug 27,@,STL,W7-5,38,35,7,10,2,0,1,6,2,0,4,0,0,1,0,1,2,0,.265,.326,.418,.744,4,10,R,M.Mikolas(43)
135,135,Aug 28,@,STL,L3-4,40,36,3,10,3,0,1,2,3,0,7,0,1,0,0,0,3,0,.266,.326,.418,.745,10,12,R,A.Pallante(46)
136,136,Aug 29,@,STL,L1-4,32,30,1,3,2,0,1,1,2,0,7,0,0,0,0,0,1,0,.265,.325,.417,.742,4,11,R,S.Gray(66)
137,137,Aug 30,@,TBR,W13-5,48,38,13,13,0,0,3,13,8,1,8,1,0,1,0,1,2,0,.265,.326,.419,.745,8,10,R,T.Bradley(9)
138,138,Aug 31,@,TBR,L4-11,40,36,4,10,2,0,1,4,4,0,6,0,0,0,0,1,1,0,.265,.327,.419,.745,9,10,R,S.Baz(57)
139,139,Sep 1,@,TBR,W4-3,43,30,4,6,0,0,1,4,10,1,7,0,1,2,0,0,2,0,.265,.327,.418,.745,12,12,R,R.Pepiot(39)
140,140,Sep 2,,DET,W3-0,32,32,3,8,1,0,0,3,0,0,4,0,0,0,0,0,1,0,.265,.327,.417,.743,5,10,L,T.Holton(55)
141,141,Sep 4,,DET,W6-5,47,38,6,10,2,0,1,6,8,1,7,0,1,0,0,0,1,0,.265,.327,.417,.744,13,13,R,K.Montero(29)
142,142,Sep 5,,DET,L3-4,34,33,3,7,2,0,2,3,1,0,3,0,0,0,0,1,0,0,.264,.327,.417,.744,4,10,R,C.Mize(45)
143,143,Sep 6,,SFG,W5-1,34,33,5,9,1,0,2,3,1,0,9,0,0,0,0,0,1,0,.264,.326,.417,.744,5,10,R,M.Black(41)
144,144,Sep 7,,SFG,L3-6,37,34,3,11,2,0,0,2,2,0,5,0,1,0,0,3,0,0,.265,.327,.417,.744,7,12,R,L.Webb(41)
145,145,Sep 8,,SFG,L6-7,39,34,6,8,0,0,2,3,5,0,4,0,0,0,2,2,0,0,.265,.327,.417,.744,6,13,R,S.Bivens(53)
146,146,Sep 10,@,SEA,W7-3,40,36,7,11,1,0,2,7,4,0,9,0,0,0,0,2,0,0,.265,.327,.418,.745,6,9,R,G.Kirby(36)
147,147,Sep 11,@,SEA,L2-5,32,31,2,4,1,0,1,2,1,0,9,0,0,0,0,0,0,0,.264,.326,.417,.743,3,11,R,B.Woo(66)
148,148,Sep 13,@,SFG,W5-0,41,39,5,12,4,0,1,4,1,0,11,1,0,0,1,0,1,0,.264,.326,.417,.743,9,11,R,L.Webb(37)
149,149,Sep 14,@,SFG,W8-0,48,44,8,17,7,0,1,8,4,0,5,0,0,0,0,0,1,0,.265,.327,.419,.746,13,12,R,M.Black(43)
150,150,Sep 15,@,SFG,W4-3,39,34,4,6,1,0,1,4,3,0,8,0,1,1,1,1,1,0,.265,.326,.418,.745,6,12,R,L.Roupp(65)
151,151,Sep 16,,HOU,W3-1,35,33,3,13,3,0,2,3,2,0,6,0,0,0,0,1,1,2,.266,.327,.420,.747,8,11,R,S.Arrighetti(45)
152,152,Sep 17,,HOU,L3-4,40,36,3,6,1,0,1,2,3,0,8,1,0,0,0,0,1,0,.265,.327,.419,.745,8,13,R,H.Brown(56)
153,153,Sep 18,,HOU,W4-0,35,32,4,9,1,0,4,4,2,0,8,0,1,0,1,1,0,0,.265,.327,.420,.747,7,9,L,F.Valdez(67)
154,154,Sep 20,,CHW,W3-2,38,35,3,10,2,0,0,3,3,0,10,0,0,0,0,0,2,1,.265,.327,.420,.747,9,11,L,G.Crochet(68)
155,155,Sep 21,,CHW,W6-2,38,35,6,11,4,0,3,6,3,0,6,0,0,0,0,0,0,0,.266,.327,.422,.749,8,9,R,C.Flexen(36)
156,156,Sep 22,,CHW,W4-2,31,28,4,5,2,0,2,4,2,0,8,0,0,1,0,0,1,0,.265,.326,.422,.748,3,13,R,S.Burke(71)
157,157,Sep 24,@,LAD,W4-2,36,35,4,8,3,0,1,4,1,0,7,0,0,0,0,0,2,0,.265,.326,.422,.748,5,9,R,L.Knack(39)
158,158,Sep 25,@,LAD,L3-4,35,29,3,4,2,0,1,3,6,0,9,0,0,0,0,1,2,1,.264,.326,.421,.747,5,13,R,J.Flaherty(49)
159,159,Sep 26,@,LAD,L2-7,36,32,2,8,2,0,0,2,2,0,2,0,1,1,0,1,1,0,.264,.325,.421,.746,7,10,R,W.Buehler(53)
160,160,Sep 27,@,ARI,W5-3,40,37,5,10,4,1,0,4,2,0,9,1,0,0,0,0,0,0,.264,.325,.421,.746,8,11,R,M.Kelly(40)
161,161,Sep 28,@,ARI,W5-0,39,37,5,10,0,0,3,5,2,0,7,0,0,0,0,0,0,0,.264,.325,.421,.747,7,9,L,E.Rodríguez(57)
162,162,Sep 29,@,ARI,L2-11,31,30,2,4,2,0,0,2,1,0,11,0,0,0,0,1,0,0,.263,.324,.420,.745,2,10,R,B.Pfaadt(64)
