Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
152,152,Sep 18,@,MIL,L1-2,34,31,1,4,0,0,1,1,3,0,16,0,0,0,0,0,0,0,.258,.326,.424,.750,6,9,R,F.Peralta(66)
153,153,Sep 19,@,NYM,L6-10,38,34,6,8,2,0,1,6,3,0,12,1,0,0,0,1,0,0,.258,.326,.424,.750,5,11,R,L.Severino(55)
154,154,Sep 20,@,NYM,W12-2,48,43,12,17,4,1,2,12,3,1,9,1,0,1,1,0,5,0,.259,.327,.426,.753,9,9,L,D.Peterson(31)
155,155,Sep 21,@,NYM,L3-6,31,31,3,4,0,0,2,3,0,0,8,0,0,0,0,0,0,0,.258,.326,.425,.751,1,12,L,S.Manaea(65)
156,156,Sep 22,@,NYM,L1-2,36,32,1,5,0,0,0,1,4,0,12,0,0,0,0,0,5,0,.257,.325,.424,.749,8,10,R,T.Megill(54)
157,157,Sep 23,,CHC,W6-2,38,31,6,11,2,0,2,4,5,0,4,0,2,0,0,1,1,0,.258,.326,.425,.751,8,9,R,N.Pearson(50)
158,158,Sep 24,,CHC,L4-10,34,33,4,7,1,0,2,4,1,0,10,0,0,0,0,1,0,0,.258,.326,.425,.750,3,10,L,J.Steele(49)
159,159,Sep 25,,CHC,W9-6,39,36,9,13,5,0,3,9,3,0,8,0,0,0,0,0,1,0,.258,.326,.427,.753,6,9,R,J.Assad(15)
160,160,Sep 27,@,WSN,L1-9,32,29,1,4,0,0,1,1,3,0,8,0,0,0,0,0,0,1,.258,.326,.426,.752,4,12,R,T.Williams(64)
161,161,Sep 28,@,WSN,L3-6,34,31,3,5,0,1,1,3,2,0,12,1,0,0,0,0,0,0,.257,.325,.425,.750,4,11,L,M.Gore(74)
162,162,Sep 29,@,WSN,W6-3,38,34,6,9,1,0,0,6,3,0,6,1,0,0,0,1,1,1,.257,.325,.425,.750,5,11,R,J.Irvin(29)
