Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
57,57,May 30,@,SEA,W4-0,36,35,4,9,1,1,2,4,1,0,5,0,0,0,0,0,0,1,.259,.323,.412,.736,5,10,R,L.Gilbert(44)
58,58,May 31,,MIN,L1-6,34,33,1,6,0,0,1,1,1,0,7,0,0,0,0,0,0,0,.258,.321,.410,.732,6,9,R,P.López(66)
59,59,Jun 1,,MIN,W5-2,34,31,5,10,1,0,4,5,3,0,5,0,0,0,0,1,0,2,.259,.322,.415,.738,5,9,R,J.Ryan(33)
60,60,Jun 2,,MIN,L3-4,36,33,3,6,0,0,2,3,3,0,8,0,0,0,0,0,2,0,.258,.321,.414,.736,6,11,R,S.Woods Richardson(49)
61,61,Jun 3,,STL,W7-4,38,34,7,9,2,0,3,7,3,0,11,0,1,0,2,0,3,0,.258,.321,.417,.738,7,11,R,K.Gibson(52)
62,62,Jun 4,,STL,W8-5,39,33,8,10,1,0,1,8,3,0,5,1,0,2,1,0,0,1,.259,.322,.417,.739,7,10,R,A.Pallante(21)
63,63,Jun 5,,STL,L2-4,32,31,2,5,0,0,2,2,1,0,7,0,0,0,0,1,0,0,.257,.320,.416,.736,3,9,R,M.Mikolas(57)
64,64,Jun 7,@,LAA,W7-1,41,38,7,11,1,0,2,7,3,0,4,0,0,0,0,0,0,0,.258,.320,.417,.738,7,10,R,G.Canning(47)
65,65,Jun 8,@,LAA,W6-1,39,37,6,11,2,1,1,6,1,0,8,1,0,0,0,0,1,0,.258,.321,.419,.739,6,9,L,T.Anderson(44)
66,66,Jun 9,@,LAA,L7-9,42,38,7,14,4,0,1,7,3,1,6,1,0,0,0,3,1,0,.260,.322,.421,.743,8,10,L,P.Sandoval(34)
67,67,Jun 10,@,SFG,L3-4,40,37,3,9,1,1,0,3,1,0,6,0,0,2,1,1,2,0,.260,.321,.419,.741,8,12,L,K.Harrison(64)
68,68,Jun 11,@,SFG,W3-1,34,33,3,7,2,0,0,2,1,0,10,0,0,0,0,1,0,0,.259,.320,.417,.737,4,9,R,J.Hicks(46)
69,69,Jun 12,@,SFG,L3-5,33,33,3,9,1,0,1,3,0,0,7,0,0,0,0,2,0,0,.259,.320,.417,.736,3,9,R,L.Webb(51)
70,70,Jun 14,,DET,W4-0,31,28,4,6,2,1,1,4,1,0,4,1,0,1,0,0,1,1,.259,.319,.417,.736,3,10,L,T.Skubal(46)
71,71,Jun 15,,DET,L5-13,38,36,5,10,4,1,1,5,2,0,9,0,0,0,0,1,0,0,.259,.319,.419,.738,6,13,R,J.Flaherty(66)
72,72,Jun 16,,DET,W4-1,30,27,4,5,0,0,1,4,3,0,3,0,0,0,0,2,1,0,.258,.318,.418,.736,2,10,R,K.Maeda(40)
73,73,Jun 18,@,CHW,L0-2,34,33,0,7,1,0,0,0,1,0,4,0,0,0,0,0,0,1,.258,.317,.415,.733,7,9,R,J.Cannon(73)
74,74,Jun 19,@,CHW,W4-1,40,36,4,12,4,0,0,4,2,0,9,0,1,1,0,0,0,1,.259,.318,.416,.734,9,11,L,G.Crochet(49)
75,75,Jun 20,@,CHW,W5-3,43,38,5,11,1,0,1,4,5,0,12,0,0,0,2,2,2,0,.259,.319,.415,.734,11,11,R,C.Flexen(61)
76,76,Jun 21,,BAL,W14-11,43,39,14,14,6,0,1,12,4,0,10,0,0,0,1,1,0,0,.261,.320,.418,.738,5,10,R,G.Rodriguez(27)
77,77,Jun 22,,BAL,W5-1,30,29,5,6,1,1,3,5,0,0,5,0,0,1,0,0,1,0,.260,.319,.420,.739,1,9,R,C.Burnes(56)
78,78,Jun 23,,BAL,W8-1,41,35,8,15,4,0,1,8,3,1,5,0,1,2,0,1,1,0,.262,.321,.423,.744,9,10,R,A.Suárez(27)
79,79,Jun 25,,COL,W5-2,35,33,5,9,1,0,0,5,2,0,4,0,0,0,0,0,2,0,.263,.321,.422,.742,6,9,L,A.Gomber(36)
80,80,Jun 26,,COL,W7-1,38,34,7,10,3,0,0,6,1,0,5,2,0,1,1,1,3,1,.263,.321,.421,.742,7,11,R,R.Feltner(49)
81,81,Jun 28,@,NYM,L2-7,43,38,2,12,4,0,1,2,4,0,10,1,0,0,0,1,1,0,.264,.322,.422,.744,14,11,L,J.Quintana(46)
82,82,Jun 29,@,NYM,W9-6,45,36,9,10,2,0,1,8,7,0,10,1,1,0,0,0,0,0,.264,.323,.422,.745,9,14,R,T.Megill(45)
83,83,Jun 30,@,NYM,W10-5,46,44,10,15,4,0,1,10,2,1,5,0,0,0,0,1,0,2,.265,.324,.423,.747,5,11,R,L.Severino(47)
84,84,Jul 1,@,TOR,W3-1,32,30,3,4,1,0,2,3,2,0,9,0,0,0,0,1,0,0,.264,.322,.423,.745,2,9,R,Y.Rodríguez(70)
85,85,Jul 2,@,TOR,L6-7,37,34,6,8,1,0,1,6,2,0,6,1,0,0,0,1,0,0,.263,.322,.422,.744,4,10,R,J.Berríos(36)
86,86,Jul 3,@,TOR,W9-2,46,39,9,11,5,0,1,9,5,1,7,2,0,0,1,0,0,0,.264,.323,.423,.746,10,10,L,Y.Kikuchi(54)
87,87,Jul 4,@,TOR,W5-3,42,35,5,9,0,0,1,5,5,1,9,2,0,0,0,1,0,0,.264,.324,.422,.746,10,10,R,C.Bassitt(34)
88,88,Jul 5,@,MIN,W13-12,51,41,13,16,2,0,1,13,5,0,9,3,0,2,1,0,0,0,.265,.326,.423,.749,11,11,R,P.López(31)
89,89,Jul 6,@,MIN,L3-9,36,34,3,7,3,0,1,3,1,0,12,1,0,0,0,0,0,0,.265,.325,.423,.748,6,11,R,J.Ryan(54)
90,90,Jul 7,@,MIN,L2-3,35,31,2,5,1,0,0,2,3,0,7,0,0,1,0,0,0,0,.264,.324,.420,.745,6,13,R,S.Woods Richardson(60)
91,91,Jul 9,,MIA,W4-3,33,31,4,7,2,0,1,4,2,0,8,0,0,0,1,1,2,0,.263,.324,.420,.744,5,9,L,T.Rogers(51)
92,92,Jul 10,,MIA,W9-1,39,37,9,13,2,1,1,9,2,0,7,0,0,0,0,0,3,0,.264,.324,.421,.746,6,12,R,B.Hoeing(25)
93,93,Jul 11,,MIA,W6-3,34,29,6,5,3,0,0,6,2,0,4,1,0,2,1,0,0,0,.263,.324,.420,.744,4,10,R,R.Muñoz(44)
94,94,Jul 12,,TEX,W6-3,36,33,6,9,1,0,3,6,3,0,5,0,0,0,1,1,0,0,.263,.324,.422,.745,6,9,L,A.Heaney(50)
95,95,Jul 13,,TEX,L1-2,40,38,1,9,0,0,0,1,1,1,11,1,0,0,0,1,0,0,.263,.323,.420,.743,10,12,R,N.Eovaldi(64)
96,96,Jul 14,,TEX,L2-4,36,34,2,6,0,0,1,2,2,0,9,0,0,0,1,0,1,0,.262,.322,.418,.740,7,10,R,M.Scherzer(55)
97,97,Jul 19,@,SEA,W3-0,35,32,3,6,1,0,0,2,2,0,8,1,0,0,1,2,0,0,.262,.322,.416,.738,5,9,R,L.Castillo(55)
98,98,Jul 20,@,SEA,W4-2,35,33,4,7,1,0,2,4,1,0,11,1,0,0,0,0,1,1,.261,.321,.416,.737,4,9,R,G.Kirby(66)
99,99,Jul 21,@,SEA,L4-6,36,35,4,9,2,1,2,4,1,1,11,0,0,0,0,1,0,0,.261,.321,.417,.738,5,11,R,B.Woo(58)
100,100,Jul 22,@,OAK,L0-4,35,32,0,8,1,0,0,0,2,0,9,0,1,0,1,3,0,0,.261,.320,.416,.736,8,10,L,H.Harris(65)
101,101,Jul 23,@,OAK,L2-8,36,35,2,9,3,0,2,2,0,0,9,1,0,0,0,0,1,0,.261,.320,.417,.737,7,11,R,O.Bido(61)
102,102,Jul 24,@,OAK,W8-1,40,35,8,11,4,0,1,8,1,0,6,2,0,2,2,1,0,1,.261,.320,.418,.738,5,9,L,J.Sears(27)
103,103,Jul 26,,LAD,W5-0,36,34,5,11,3,0,2,5,2,0,5,0,0,0,0,0,0,0,.262,.321,.420,.740,7,10,R,G.Stone(39)
104,104,Jul 27,,LAD,W7-6,38,35,7,12,0,1,1,7,2,0,5,1,0,0,0,0,0,1,.263,.321,.420,.742,7,12,L,J.Wrobleski(54)
105,105,Jul 28,,LAD,L2-6,33,30,2,4,3,0,1,2,3,0,11,0,0,0,0,1,0,0,.262,.320,.420,.740,4,9,R,R.Ryan(66)
106,106,Jul 29,,PIT,L3-5,40,33,3,9,1,0,0,2,6,0,8,1,0,0,1,2,0,0,.262,.321,.419,.740,10,11,R,P.Skenes(59)
107,107,Jul 30,,PIT,L2-6,37,36,2,10,0,0,1,2,1,0,7,0,0,0,0,1,0,0,.262,.321,.418,.739,8,11,L,B.Falter(53)
108,108,Jul 31,,PIT,W5-4,32,29,5,4,1,0,1,3,1,0,5,1,1,0,2,0,0,0,.261,.320,.417,.737,3,11,R,J.Woodford(60)
109,109,Aug 2,,TBR,W3-2,35,33,3,10,3,0,0,2,1,0,7,0,0,1,0,0,1,0,.261,.320,.417,.737,8,10,R,S.Baz(52)
110,110,Aug 3,,TBR,L1-6,31,30,1,5,1,0,1,1,1,0,7,0,0,0,0,1,0,0,.261,.319,.416,.735,3,9,R,Z.Littell(59)
111,111,Aug 4,,TBR,L0-1,33,30,0,3,0,0,0,0,3,0,12,0,0,0,0,0,1,0,.259,.318,.413,.731,6,12,R,H.Bigge(49)
112,112,Aug 5,@,TEX,L3-4,43,33,3,4,0,0,1,3,6,2,12,3,1,0,0,0,0,0,.258,.318,.412,.729,11,12,L,A.Heaney(69)
113,113,Aug 6,@,TEX,W4-2,41,37,4,11,1,0,1,4,4,0,4,0,0,0,0,1,0,0,.259,.318,.411,.730,10,10,R,T.Mahle(54)
114,114,Aug 7,@,TEX,W6-4,43,37,6,13,2,0,2,6,5,0,4,1,0,0,0,3,0,0,.259,.320,.413,.732,10,10,R,J.Ureña(39)
115,115,Aug 9,@,BOS,W8-4,45,41,8,16,2,1,2,7,3,1,4,1,0,0,1,3,0,0,.261,.321,.415,.736,10,10,R,T.Houck(58)
116,116,Aug 10,@,BOS,W5-4,39,37,5,10,0,0,4,5,2,0,9,0,0,0,0,0,0,0,.261,.321,.417,.738,7,10,R,J.Winckowski(52)
117,117,Aug 11,@,BOS,W10-2,44,39,10,13,3,0,3,9,4,1,8,1,0,0,0,2,1,0,.262,.322,.419,.741,7,11,L,J.Paxton(48)
118,118,Aug 12,@,TBR,W6-1,39,36,6,10,1,0,2,6,2,0,11,1,0,0,0,1,0,0,.262,.322,.420,.741,6,9,R,T.Bradley(27)
119,119,Aug 13,@,TBR,W3-2,38,36,3,9,1,0,2,3,2,0,9,0,0,0,0,1,0,0,.262,.321,.420,.741,8,9,R,S.Baz(55)
120,120,Aug 14,@,TBR,W2-1,36,32,2,2,0,0,1,2,4,0,9,0,0,0,0,0,2,0,.260,.320,.418,.738,5,11,R,Z.Littell(62)
121,121,Aug 16,,CHW,L4-5,37,34,4,8,2,0,2,4,2,0,16,1,0,0,0,1,0,0,.260,.320,.418,.738,6,10,L,G.Crochet(59)
122,122,Aug 17,,CHW,W6-1,39,35,6,13,2,0,0,5,3,1,7,0,0,1,0,1,2,0,.261,.321,.418,.739,9,10,R,C.Flexen(32)
123,123,Aug 18,,CHW,W2-0,32,27,2,5,0,0,2,2,5,0,7,0,0,0,1,2,1,1,.260,.321,.418,.739,6,9,L,K.Bush(62)
124,124,Aug 19,,BOS,W5-4,39,35,5,13,1,0,1,4,2,0,13,1,0,1,0,2,1,0,.261,.321,.419,.740,9,12,R,T.Houck(54)
125,125,Aug 20,,BOS,L5-6,36,31,5,7,2,0,2,5,3,0,4,0,0,2,0,1,3,0,.261,.321,.419,.740,4,10,R,N.Pivetta(34)
126,126,Aug 21,,BOS,L1-4,36,34,1,8,1,0,1,1,2,0,9,0,0,0,0,0,0,1,.261,.321,.419,.739,8,12,R,C.Criswell(55)
127,127,Aug 22,@,BAL,W6-0,39,34,6,8,0,0,0,6,4,0,7,1,0,0,0,1,0,0,.261,.321,.417,.738,6,10,R,C.Burnes(31)
128,128,Aug 23,@,BAL,L5-7,38,34,5,10,2,0,2,5,2,0,5,1,1,0,0,2,0,0,.261,.321,.418,.739,6,11,L,C.Povich(32)
129,129,Aug 24,@,BAL,L2-3,34,32,2,6,1,0,2,2,2,0,8,0,0,0,0,1,0,0,.260,.321,.418,.739,5,9,R,A.Suárez(54)
130,130,Aug 25,@,BAL,W6-3,39,35,6,10,1,0,2,6,3,0,10,0,0,1,0,0,0,1,.260,.321,.419,.739,6,10,R,D.Kremer(49)
131,131,Aug 26,@,PHI,L2-3,39,36,2,8,1,0,0,2,3,0,8,0,0,0,0,2,0,0,.260,.320,.417,.738,8,12,R,Z.Wheeler(56)
132,132,Aug 27,@,PHI,L0-5,34,33,0,6,0,0,0,0,1,0,8,0,0,0,0,0,1,0,.260,.320,.416,.735,7,11,R,A.Nola(74)
133,133,Aug 28,@,PHI,W10-0,44,41,10,18,4,0,4,9,2,0,2,1,0,0,0,3,1,1,.261,.321,.419,.740,7,11,R,T.Walker(21)
134,134,Aug 29,,KCR,W6-3,36,32,6,8,2,0,0,5,4,1,9,0,0,0,0,0,0,0,.261,.321,.418,.740,6,13,R,B.Singer(59)
135,135,Aug 30,,KCR,W3-2,37,35,3,10,3,0,1,3,1,0,10,0,0,1,0,0,0,0,.261,.321,.419,.740,8,10,R,S.Lugo(69)
136,136,Aug 31,,KCR,W5-2,32,29,5,5,0,1,0,4,2,0,11,1,0,0,0,0,2,0,.261,.320,.418,.738,3,10,L,C.Ragans(47)
