Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
96,96,Jul 13,,MIA,W10-6,35,34,10,10,0,0,6,9,0,0,13,1,0,0,0,0,0,0,.232,.306,.397,.703,1,10,R,E.Cabrera(27)
97,97,Jul 14,,MIA,L2-3,36,30,2,4,1,0,1,2,6,1,8,0,0,0,0,0,0,1,.231,.306,.396,.702,7,16,L,T.Rogers(58)
98,98,Jul 19,@,WSN,L5-8,38,35,5,7,2,0,0,5,3,0,12,0,0,0,1,0,3,0,.231,.305,.394,.700,6,10,L,P.Corbin(68)
99,99,Jul 20,@,WSN,L4-5,40,33,4,7,1,0,1,4,6,0,8,0,0,1,0,0,1,0,.230,.306,.394,.699,9,9,L,M.Gore(38)
100,100,Jul 21,@,WSN,L2-5,33,32,2,5,2,0,2,2,1,0,9,0,0,0,0,0,1,0,.230,.304,.394,.698,4,10,R,J.Irvin(66)
101,101,Jul 22,@,ATL,W4-1,39,34,4,9,2,1,1,4,2,0,10,1,0,2,0,0,4,0,.230,.304,.394,.699,8,10,R,R.López(45)
102,102,Jul 24 (1),@,ATL,W9-4,43,39,9,12,4,1,2,8,3,0,11,1,0,0,0,0,3,0,.231,.305,.397,.702,7,9,R,A.Winans(19)
103,103,Jul 26,@,TBR,W3-2,36,33,3,3,2,0,0,3,3,0,13,0,0,0,2,1,0,1,.230,.304,.395,.699,4,11,R,S.Baz(65)
104,104,Jul 27,@,TBR,L0-4,32,29,0,4,0,0,0,0,2,0,5,1,0,0,0,1,1,1,.229,.303,.392,.696,5,9,R,Z.Littell(75)
105,105,Jul 28,@,TBR,L1-2,35,33,1,6,0,0,0,1,1,0,10,1,0,0,2,0,5,0,.228,.303,.390,.693,7,12,R,S.Armstrong(49)
106,106,Jul 29,,CHC,W7-1,35,33,7,9,3,0,3,6,1,0,6,1,0,0,0,0,3,0,.229,.303,.393,.695,4,9,R,J.Taillon(30)
107,107,Jul 30,,CHC,W6-3,40,35,6,12,4,0,1,6,4,0,10,0,1,0,0,0,1,0,.230,.304,.394,.698,10,11,L,J.Steele(38)
108,108,Jul 31,,CHC,L4-13,35,31,4,6,3,0,1,4,4,0,8,0,0,0,0,1,0,1,.230,.304,.394,.698,4,12,R,K.Hendricks(49)
109,109,Aug 2,,SFG,L0-3,29,26,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,.228,.302,.391,.693,2,9,L,B.Snell(95)
110,110,Aug 3,,SFG,W6-4,32,30,6,8,1,0,4,6,2,0,7,0,0,0,1,2,0,1,.228,.302,.394,.696,2,10,L,K.Harrison(28)
111,111,Aug 4,,SFG,L2-8,34,31,2,4,0,0,2,2,2,0,12,1,0,0,0,0,4,0,.227,.301,.393,.695,5,12,L,R.Ray(61)
112,112,Aug 5,@,MIA,W10-3,46,42,10,15,4,0,4,9,3,0,4,0,0,1,1,0,1,0,.229,.302,.397,.700,9,10,R,R.Muñoz(26)
113,113,Aug 6,@,MIA,W8-2,45,40,8,13,4,0,2,8,3,0,6,1,0,1,1,0,1,0,.230,.303,.399,.702,10,9,R,M.Meyer(21)
114,114,Aug 7,@,MIA,L4-6,42,37,4,10,3,0,1,4,4,0,8,1,0,0,0,0,0,0,.230,.304,.400,.703,11,10,R,V.Bellozo(61)
115,115,Aug 8,@,MIA,W10-4,47,41,10,12,0,0,1,10,4,0,12,1,0,1,0,0,2,0,.231,.304,.399,.704,8,11,R,K.Tyler(42)
116,116,Aug 9,@,MIL,L3-8,36,34,3,9,4,0,2,3,2,0,7,0,0,0,0,0,0,0,.231,.304,.401,.705,6,11,R,A.Civale(58)
117,117,Aug 10,@,MIL,L0-1,31,31,0,3,0,0,0,0,0,0,13,0,0,0,1,0,0,0,.230,.303,.398,.701,4,10,R,T.Myers(81)
118,118,Aug 11,@,MIL,W4-3,38,31,4,5,0,0,1,4,5,1,13,1,0,1,1,0,0,0,.230,.303,.397,.700,7,9,L,D.Hall(54)
119,119,Aug 12,,STL,W6-1,33,30,6,6,1,0,3,6,3,0,12,0,0,0,0,0,3,0,.229,.303,.398,.701,3,9,R,S.Gray(40)
120,120,Aug 13,,STL,W4-1,32,28,4,6,0,0,2,4,2,0,3,2,0,0,0,0,1,0,.229,.303,.398,.701,4,9,R,E.Fedde(44)
121,121,Aug 14,,STL,W9-2,39,37,9,13,2,0,5,9,2,0,10,0,0,0,1,1,0,0,.230,.303,.402,.705,6,9,R,K.Gibson(28)
122,122,Aug 16,,KCR,L1-7,33,30,1,4,4,0,0,1,3,0,9,0,0,0,1,0,0,0,.230,.303,.401,.704,5,11,R,M.Lorenzen(61)
123,123,Aug 17,,KCR,L1-13,34,33,1,7,0,0,1,1,1,0,11,0,0,0,0,0,0,0,.230,.302,.400,.702,6,13,R,M.Wacha(72)
124,124,Aug 18,,KCR,L1-8,37,32,1,7,0,0,0,1,4,0,12,1,0,0,0,1,0,1,.230,.302,.399,.701,9,11,R,B.Singer(67)
125,125,Aug 19,@,TOR,W6-3,38,34,6,9,4,0,1,6,3,0,8,0,0,1,1,2,0,1,.230,.302,.399,.702,5,10,R,K.Gausman(46)
126,126,Aug 20,@,TOR,L3-10,37,35,3,9,0,1,0,3,2,0,7,0,0,0,0,1,0,0,.230,.302,.399,.701,7,11,R,J.Berríos(62)
127,127,Aug 21,@,TOR,W11-7,44,38,11,11,1,0,4,11,5,0,13,1,0,0,0,0,4,1,.231,.303,.401,.704,6,9,R,Y.Rodríguez(35)
128,128,Aug 22,@,PIT,L0-7,31,29,0,5,0,0,0,0,2,0,13,0,0,0,0,2,1,0,.230,.303,.399,.702,4,9,R,P.Skenes(76)
129,129,Aug 23,@,PIT,L5-6,38,32,5,9,3,0,1,5,4,0,10,0,1,1,0,0,1,1,.231,.303,.400,.703,6,11,L,B.Falter(37)
130,130,Aug 24,@,PIT,W10-2,40,36,10,12,4,0,0,8,3,0,7,0,0,1,0,2,2,0,.231,.304,.400,.704,3,11,R,J.Woodford(16)
131,131,Aug 25,@,PIT,L3-4,40,34,3,8,3,0,0,3,3,1,9,2,1,0,0,0,1,0,.231,.304,.400,.704,10,10,R,L.Ortiz(68)
132,132,Aug 27,,OAK,L4-5,43,37,4,11,1,1,0,4,6,0,6,0,0,0,0,1,1,0,.232,.305,.399,.704,12,12,R,M.Spence(54)
133,133,Aug 28,,OAK,L6-9,36,35,6,8,2,0,1,6,1,0,8,0,0,0,0,0,0,0,.232,.304,.399,.704,3,10,R,O.Bido(63)
134,134,Aug 29,,OAK,W10-9,40,29,10,8,0,0,2,10,7,0,4,3,0,1,0,1,0,0,.232,.306,.400,.705,6,12,R,J.Ginn(46)
135,135,Aug 30 (1),,MIL,L4-5,41,37,4,9,2,0,2,4,3,0,9,1,0,0,1,0,0,1,.232,.306,.400,.706,8,10,R,C.Rea(41)
136,136,Aug 30 (2),,MIL,L0-14,31,30,0,5,1,0,0,0,1,0,8,0,0,0,0,1,0,0,.232,.305,.399,.704,4,10,L,D.Hall(73)
137,137,Aug 31,,MIL,L4-5,40,32,4,8,1,0,1,4,6,0,9,1,1,0,0,1,0,1,.232,.306,.399,.704,9,12,R,F.Montas(43)
138,138,Sep 1,,MIL,W4-3,45,39,4,10,2,0,1,4,4,0,9,0,0,2,1,0,1,0,.232,.306,.399,.704,12,13,R,T.Myers(46)
139,139,Sep 2,,HOU,W5-3,43,36,5,13,1,0,0,5,6,0,10,0,0,1,0,0,4,0,.233,.307,.399,.705,14,10,R,J.Verlander(27)
140,140,Sep 4,,HOU,W12-5,43,38,12,13,4,0,1,10,5,0,7,0,0,0,2,0,3,0,.234,.308,.400,.707,7,13,R,S.Arrighetti(15)
141,141,Sep 5,,HOU,W1-0,32,30,1,6,1,0,1,1,2,0,8,0,0,0,0,0,1,0,.234,.307,.399,.706,7,9,R,H.Brown(69)
