Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
23,23,Apr 23,,BOS,W4-1,9.0,6,1,1,0,0,12,1,1,2.94,31,122,87,1,0,0,1,30,1,0,0,0,0,0,1,4,Adam Beck,B.Lively (5-66) S.Barlow (2-W) H.Gaddis (2-H) E.Clase (1-Sv)
24,24,Apr 24,,BOS,L0-8,9.0,16,8,8,0,1,8,3,1,3.15,44,155,104,1,1,2,0,41,4,0,0,0,1,0,1,3,Dan Iassogna,C.Carrasco (5-32-L) T.Beede (4) P.Avila (15)
25,25,Apr 25,,BOS,W6-4,9.0,10,4,4,0,2,12,0,1,3.19,39,164,112,3,1,0,0,35,0,1,0,0,1,0,1,7,Scott Barry,T.McKenzie (5-47) T.Herrin (3) N.Sandlin (3-H) H.Gaddis (1-W) S.Barlow (1-H) C.Smith (3-H) E.Clase (1-Sv)
26,26,Apr 26,@,ATL,L2-6,8.0,8,6,6,0,4,9,1,2,3.31,37,160,89,1,0,0,0,31,3,0,0,0,0,0,1,3,Chris Guccione,L.Allen (5-41-L) T.Beede (1) P.Avila (1)
27,27,Apr 27,@,ATL,W4-2,11.0,7,2,2,0,1,11,0,0,3.23,39,138,91,0,0,0,0,38,4,0,1,0,0,0,0,5,Brian Knight,T.Bibee (5-82) H.Gaddis (1-BSv) E.Clase (1) S.Barlow (1-W) N.Sandlin (1-Sv)
28,28,Apr 28,@,ATL,L3-4,9.1,9,4,3,1,2,13,0,1,3.22,39,164,105,1,0,0,1,36,2,0,0,0,0,0,0,7,Jim Wolf,B.Lively (4-54) N.Sandlin (0) C.Smith (2-H) S.Barlow (0-H) H.Gaddis (0-BSv) T.Beede (1) E.Clase (0-L)
29,29,Apr 30,@,HOU,L9-10,9.2,12,10,9,1,3,9,3,1,3.41,45,158,109,2,0,0,0,41,1,0,0,0,0,0,1,7,Stu Scheurwater,C.Carrasco (5-19) C.Smith (1) S.Barlow (1) T.Herrin (4) N.Sandlin (1) E.Clase (1) H.Gaddis (1-BL)
30,30,May 1,@,HOU,W3-2,10.0,7,2,2,0,1,7,1,0,3.35,36,121,83,2,0,0,0,35,2,0,0,0,0,0,1,5,Angel Hernandez,T.McKenzie (5-64) S.Barlow (0) T.Herrin (0) C.Smith (0-W) E.Clase (0-Sv)
31,31,May 2,@,HOU,L2-8,8.0,10,8,7,1,3,9,1,2,3.48,39,153,97,2,1,4,0,33,0,2,0,0,1,0,0,4,Mark Carlson,L.Allen (5-49-L) N.Sandlin (1) T.Beede (3) P.Avila (5)
32,32,May 3,,LAA,L0-6,9.0,11,6,6,0,2,7,2,0,3.56,38,146,103,1,0,0,1,35,2,0,0,0,1,0,1,4,Ryan Wills,T.Bibee (5-30-L) T.Herrin (1) H.Gaddis (2) P.Strzelecki (19)
33,33,May 4,,LAA,W7-1,9.0,4,1,1,0,3,8,0,0,3.48,34,128,83,0,0,2,1,31,1,0,0,0,0,1,0,4,Carlos Torres,B.Lively (5-62-W) N.Sandlin (1) C.Smith (2) S.Barlow (2)
34,34,May 5,,LAA,W4-1,9.0,6,1,1,0,3,7,0,0,3.41,33,106,73,0,0,2,1,29,3,0,0,0,1,0,1,4,Charlie Ramos,C.Carrasco (4-57-W) S.Barlow (0-H) T.Herrin (1-H) E.Clase (3-Sv)
35,35,May 6,,DET,W2-1,9.0,6,1,1,0,4,9,1,0,3.34,37,136,85,2,0,0,0,32,1,0,0,0,0,0,1,5,Ramon De Jesus,T.McKenzie (4-60) S.Hentges (99) N.Sandlin (1-W) H.Gaddis (2-H) E.Clase (0-Sv)
36,36,May 7,,DET,L7-11,9.0,15,11,10,1,4,8,2,0,3.52,44,167,104,4,3,0,0,40,4,0,0,0,0,0,3,5,Adrian Johnson,L.Allen (4-15) P.Avila (4-L) C.Smith (2) T.Herrin (1) S.Barlow (1)
37,37,May 8,,DET,W5-4,10.0,7,4,4,0,0,9,0,1,3.53,38,160,107,0,0,0,0,36,3,0,0,0,1,0,0,5,Quinn Wolcott,T.Bibee (4-41) S.Hentges (1) N.Sandlin (1) H.Gaddis (1) E.Clase (1-W)
38,38,May 9,@,CHW,L2-3,8.0,8,3,3,0,4,5,0,0,3.52,34,124,76,1,0,1,0,30,4,0,0,0,0,0,1,3,Angel Hernandez,B.Lively (4-40-L) C.Smith (1) T.Herrin (1)
39,39,May 10,@,CHW,L3-6,8.0,8,6,4,2,0,6,3,0,3.54,34,110,75,0,0,0,0,34,0,0,0,0,0,1,0,2,Doug Eddings,C.Carrasco (4-54-L) P.Avila (2)
40,40,May 11,@,CHW,L1-3,8.0,7,3,2,1,3,6,0,0,3.52,34,116,76,0,0,1,0,30,2,0,0,0,1,0,0,3,Scott Barry,T.McKenzie (4-62-L) C.Smith (1) S.Barlow (3)
41,41,May 12,@,CHW,W7-0,9.0,6,0,0,0,3,5,0,1,3.43,35,128,82,0,0,0,0,31,1,0,0,0,0,0,2,4,Nic Lentz,L.Allen (4-62-W) N.Sandlin (3) H.Gaddis (3) S.Hentges (3)
42,42,May 13,@,TEX,W7-0,9.0,4,0,0,0,2,10,0,0,3.35,33,151,101,3,0,0,0,31,1,0,0,0,0,0,0,5,Mark Wegner,T.Bibee (4-64) N.Sandlin (0) H.Gaddis (0-W) T.Herrin (3) E.Clase (4)
43,43,May 14,@,TEX,W7-4,9.0,7,4,4,0,5,10,3,0,3.36,39,150,101,0,0,0,0,34,2,0,0,0,0,0,0,4,Bruce Dreckman,B.Lively (4-47-W) C.Smith (2-H) S.Barlow (2-H) E.Clase (0-Sv)
44,44,May 15,@,TEX,L0-4,8.0,7,4,4,0,4,4,2,1,3.39,36,134,74,0,0,0,0,31,0,1,0,0,0,1,1,4,Jeremie Rehak,C.Carrasco (4-51-L) N.Sandlin (1) P.Strzelecki (11) P.Avila (4)
45,45,May 17,,MIN,W3-2,9.0,4,2,2,0,5,9,1,0,3.36,33,135,76,3,1,1,0,27,2,0,0,0,0,0,3,5,Roberto Ortiz,T.McKenzie (5-67) H.Gaddis (3-H) S.Barlow (2-H) T.Herrin (3-BW) E.Clase (2-Sv)
46,46,May 18,,MIN,W11-4,9.0,10,4,2,2,1,10,0,0,3.33,37,151,100,0,0,0,0,36,1,0,0,0,0,1,2,4,Alfonso Márquez,L.Allen (5-68-W) N.Sandlin (2) S.Hentges (5) P.Avila (2)
47,47,May 19,,MIN,W5-2,9.0,4,2,1,1,1,9,1,1,3.28,35,125,83,0,0,0,0,33,1,0,0,0,0,2,1,3,Lance Barrett,T.Bibee (5-72) H.Gaddis (1-H) E.Clase (1-BW)
48,48,May 20,,NYM,W3-1,9.0,6,1,1,0,1,11,1,0,3.23,33,131,86,2,0,0,0,32,2,0,0,0,0,0,0,5,Manny Gonzalez,B.Lively (5-60-W) N.Sandlin (1-H) S.Barlow (2-H) C.Smith (5-H) E.Clase (0-Sv)
49,49,May 21,,NYM,W7-6,9.0,11,6,6,0,1,7,3,1,3.29,38,144,95,2,0,0,0,36,3,0,0,0,0,0,2,7,Todd Tichenor,X.Curry (35-43) N.Sandlin (0-W) S.Hentges (2-H) H.Gaddis (1-H) S.Barlow (0-H) T.Herrin (3-H) E.Clase (0-Sv)
50,50,May 22,,NYM,W6-3,9.0,8,3,3,0,3,11,3,1,3.28,38,156,104,1,0,1,0,34,3,0,0,0,0,0,1,5,Emil Jimenez,T.McKenzie (4-47) T.Herrin (0) H.Gaddis (0-W) S.Hentges (0-H) C.Smith (1-Sv)
51,51,May 24,@,LAA,W10-4,9.0,9,4,4,0,2,10,3,0,3.29,37,150,94,0,0,0,0,35,2,0,0,0,0,0,0,3,Paul Clemons,L.Allen (5-48-W) T.Herrin (1) P.Avila (5)
