Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
71,71,Jun 16,,MIA,W3-1,9.0,8,1,1,0,0,7,0,0,3.84,36,117,88,1,0,0,0,36,2,0,0,0,0,1,0,4,Jim Wolf,M.Parker (4-60-W) D.Law (2-H) R.Garcia (2-H) K.Finnegan (0-Sv)
72,72,Jun 18,,ARI,L0-5,9.0,14,5,5,0,4,4,1,1,3.85,40,153,95,0,0,1,2,32,1,1,0,1,2,0,3,4,Chad Fairchild,J.Irvin (5-33-L) J.Barnes (3) J.Weems (3) T.Rainey (4)
73,73,Jun 19,,ARI,W3-1,9.0,4,1,1,0,3,10,0,0,3.81,34,144,90,0,0,0,0,31,1,0,0,0,0,0,0,4,Ryan Wills,P.Corbin (5-61) D.Law (2-W) H.Harvey (3-H) K.Finnegan (2-Sv)
74,74,Jun 20,,ARI,L2-5,9.0,12,5,3,2,2,12,1,0,3.80,41,163,113,0,0,2,1,38,2,0,0,1,0,1,0,5,Paul Clemons,M.Gore (5-42-L) J.Barnes (1) R.Garcia (3) D.Floro (4) J.Weems (1)
75,75,Jun 21,@,COL,W11-5,9.0,11,5,4,1,0,10,3,1,3.80,39,142,98,2,0,0,0,37,0,0,0,0,1,2,2,5,John Bacon,D.Herz (5-38) D.Law (1) D.Floro (0-W) R.Garcia (0) T.Rainey (2)
76,76,Jun 22,@,COL,L7-8,8.0,12,8,8,0,5,12,3,0,3.87,39,152,99,0,0,0,1,34,0,0,0,0,0,0,1,4,Hunter Wendelstedt,M.Parker (5-50) J.Barnes (1-BSv) H.Harvey (2-H) K.Finnegan (2-BL)
77,77,Jun 23,@,COL,W2-1,9.0,5,1,1,0,3,13,1,0,3.83,34,140,94,1,0,0,0,31,0,0,0,0,0,0,1,4,Doug Eddings,J.Irvin (4-71) R.Garcia (1) D.Floro (1-W) K.Finnegan (0-Sv)
78,78,Jun 24,@,SDP,L6-7,9.2,8,7,6,1,2,6,0,0,3.85,38,142,90,0,0,0,0,35,2,0,1,1,0,0,1,4,Adam Hamari,P.Corbin (4-60) D.Law (2) R.Garcia (0) H.Harvey (1-BL)
79,79,Jun 25,@,SDP,L7-9,8.0,9,9,9,0,3,4,2,1,3.93,37,151,96,3,3,0,0,33,0,1,0,0,0,0,0,5,Brian Walsh,M.Gore (4-35-L) D.Floro (1) D.Law (0) J.Weems (4) T.Rainey (3)
80,80,Jun 26,@,SDP,L5-8,8.0,9,8,8,0,4,5,2,0,3.98,37,137,85,1,0,0,0,32,1,0,0,1,0,0,1,4,Edwin Moscoso,D.Herz (4-31-L) J.Barnes (3) J.Weems (0) T.Rainey (0)
81,81,Jun 28,@,TBR,L1-3,8.0,9,3,3,0,2,8,2,0,3.98,34,147,96,0,0,1,1,32,1,0,0,0,0,0,0,4,Tony Randazzo,M.Parker (5-51-L) J.Barnes (1) D.Floro (2) J.Weems (1)
