Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
25,25,Apr 24,,BAL,L5-6,9.0,9,6,6,0,7,9,1,3,4.45,44,175,102,1,0,1,0,34,3,0,0,0,0,0,2,4,Lance Barksdale,T.Anderson (4-54-L) J.Suarez (1) J.Cisnero (2) C.Fulmer (7)
26,26,Apr 26,,MIN,L3-5,9.0,11,5,4,1,2,6,1,1,4.43,39,154,104,2,0,1,0,36,4,0,0,0,0,1,3,4,Tripp Gibson,P.Sandoval (5-41-L) J.Cisnero (1) H.Strickland (3) M.Moore (2)
27,27,Apr 27,,MIN,L5-16,9.0,17,16,16,0,7,5,3,2,4.86,51,201,121,2,1,0,0,41,4,0,0,0,1,0,1,6,Mark Carlson,J.Soriano (5-31-L) J.Suarez (2) J.Cisnero (0) C.Fulmer (2) H.Strickland (0) A.Hicks (99)
28,28,Apr 28,,MIN,L5-11,9.0,17,11,9,2,4,7,0,0,5.01,46,172,114,2,0,3,1,40,7,0,0,0,2,2,3,5,Dan Merzel,R.Detmers (5-32-L) A.Cimber (4) L.García (4) M.Moore (1) Z.Kristofak (99)
29,29,Apr 29,,PHI,W6-5,9.0,6,5,5,0,9,4,0,1,5.01,41,173,94,0,0,1,0,29,1,0,1,0,2,0,1,5,Malachi Moore,G.Canning (5-41) H.Strickland (1) A.Cimber (0-W) M.Moore (0-H) C.Estévez (5-Sv)
30,30,Apr 30,,PHI,L5-7,9.0,11,7,7,0,3,11,3,0,5.08,40,154,105,1,0,2,0,37,1,0,0,0,0,0,1,5,Doug Eddings,T.Anderson (5-54) L.García (1-H) M.Moore (0-H) C.Estévez (0-BL) A.Garrett (99)
31,31,May 1,,PHI,L1-2,9.0,7,2,2,0,3,18,0,0,4.98,36,160,101,0,0,2,0,33,1,0,0,0,0,0,0,5,Chad Whitson,P.Sandoval (4-59-L) H.Strickland (1) A.Garrett (0) A.Cimber (1) L.García (0)
32,32,May 3,@,CLE,W6-0,9.0,6,0,0,0,2,8,0,0,4.82,35,140,90,0,0,0,0,33,0,0,0,0,0,1,1,3,Ryan Wills,J.Soriano (5-64-W) A.Garrett (1) J.Suarez (5)
33,33,May 4,@,CLE,L1-7,8.0,6,7,7,0,5,8,3,0,4.91,35,131,78,0,0,0,0,30,0,0,0,0,0,0,0,3,Carlos Torres,R.Detmers (5-34-L) H.Strickland (2) C.Fulmer (6)
34,34,May 5,@,CLE,L1-4,8.0,5,4,4,0,2,8,2,1,4.90,32,121,78,0,0,2,0,29,0,0,0,0,0,0,0,3,Charlie Ramos,G.Canning (5-60-L) A.Cimber (3) M.Moore (4)
35,35,May 6,@,PIT,L1-4,8.0,6,4,4,0,3,6,1,0,4.89,32,106,69,1,0,1,1,29,3,0,0,0,0,0,0,2,James Hoye,T.Anderson (5-47-L) H.Strickland (1)
36,36,May 7,@,PIT,W9-0,9.0,3,0,0,0,1,8,0,0,4.75,31,125,85,0,0,0,0,30,1,0,0,0,0,1,1,3,Rob Drake,P.Sandoval (5-77-W) L.García (5) C.Estévez (6)
37,37,May 8,@,PIT,W5-4,9.0,6,4,4,0,2,13,0,0,4.73,35,145,91,1,0,0,0,33,3,0,0,0,0,0,0,5,Jonathan Parra,J.Soriano (4-40) A.Cimber (2-W) M.Moore (2-H) L.García (0-H) C.Estévez (0-Sv)
38,38,May 9,,KCR,L4-10,9.0,12,10,10,0,4,13,2,0,4.87,42,176,112,1,0,3,1,37,5,0,0,0,1,0,0,3,Stu Scheurwater,R.Detmers (4-32-L) A.Garrett (5) J.Suarez (5)
39,39,May 10,,KCR,L1-2,9.0,7,2,2,0,3,7,1,0,4.79,37,142,90,2,0,0,0,34,2,1,0,0,0,0,0,5,Mark Ripperger,G.Canning (4-64) A.Cimber (1-H) M.Moore (1-H) L.García (1-H) C.Estévez (1-BL)
40,40,May 11,,KCR,W9-3,9.0,8,3,3,0,1,5,0,0,4.75,35,129,83,2,0,2,1,34,2,0,0,0,0,0,0,4,Jordan Baker,T.Anderson (4-51-W) A.Cimber (0-H) H.Strickland (4) C.Fulmer (6)
41,41,May 12,,KCR,L2-4,9.0,11,4,4,0,0,8,0,0,4.73,39,135,92,2,0,1,0,38,1,0,0,1,0,2,1,4,Dan Merzel,P.Sandoval (4-37-L) H.Strickland (0) A.Garrett (2) C.Fulmer (0)
42,42,May 13,,STL,L5-10,9.0,10,10,8,2,8,9,1,1,4.81,46,187,112,8,5,0,0,37,1,0,0,0,0,1,2,5,Nate Tomlinson,J.Soriano (4-67) A.Cimber (1-H) M.Moore (2-BL) L.García (2) J.Suarez (3)
43,43,May 14,,STL,L6-7,9.0,12,7,6,1,4,14,1,0,4.84,43,174,120,1,1,4,0,39,3,0,0,0,0,0,1,4,Chris Segal,R.Detmers (4-38) H.Strickland (1-L) A.Garrett (1) C.Fulmer (1)
44,44,May 15,,STL,W7-2,9.0,9,2,2,0,5,10,1,0,4.77,40,173,112,0,0,0,0,34,2,0,0,1,0,0,0,4,Larry Vanover,G.Canning (4-60-W) M.Moore (1) L.García (1) C.Estévez (4)
45,45,May 17,@,TEX,W9-3,9.0,5,3,3,0,2,5,2,0,4.73,34,130,78,1,0,0,0,32,1,0,0,0,0,0,0,4,Adrian Johnson,T.Anderson (5-71-W) M.Moore (1) H.Strickland (2) C.Fulmer (2)
46,46,May 18,@,TEX,L2-3,12.1,6,3,2,1,7,8,1,1,4.63,48,198,119,0,0,0,0,39,0,0,2,0,1,0,2,6,Junior Valentine,P.Sandoval (5-64) A.Cimber (4-H) L.García (2-BSv) H.Strickland (0) C.Estévez (2) C.Fulmer (0-L)
47,47,May 19,@,TEX,W4-1,9.0,7,1,1,0,2,5,1,0,4.55,35,109,78,2,0,0,0,33,1,0,1,0,0,0,1,2,Jeremy Riggs,J.Soriano (5-68-W) L.García (0-Sv)
48,48,May 20,@,HOU,W9-7,9.0,10,7,7,0,4,5,2,0,4.61,40,151,94,0,0,3,0,36,2,0,0,0,0,0,1,5,John Libka,R.Detmers (5-24) J.Suarez (6-W) A.Cimber (1-H) H.Strickland (1-H) C.Estévez (1-Sv)
49,49,May 21,@,HOU,L5-6,9.1,10,6,5,1,5,6,4,0,4.61,41,160,104,0,0,0,0,36,2,0,1,0,0,0,2,6,James Hoye,G.Canning (5-48) C.Fulmer (2-BSv) L.García (1-BSv) M.Moore (3) H.Strickland (0) C.Estévez (0-L)
50,50,May 22,@,HOU,W2-1,9.0,6,1,1,0,2,6,0,0,4.54,34,107,74,0,0,0,0,32,4,0,0,0,0,0,0,2,Edwin Jimenez,T.Anderson (4-68-W) L.García (0-Sv)
51,51,May 24,,CLE,L4-10,9.0,10,10,10,0,7,8,4,1,4.64,45,170,102,0,0,1,0,36,2,0,0,0,1,0,0,3,Paul Clemons,P.Sandoval (5-17-L) J.Suarez (3) R.Contreras (13)
52,52,May 25,,CLE,L3-4,9.0,6,4,4,0,1,10,1,0,4.63,33,127,85,0,0,0,1,32,1,0,0,0,0,0,0,4,Carlos Torres,J.Soriano (5-55-L) H.Strickland (3) M.Moore (3) L.García (2)
53,53,May 26,,CLE,L4-5,9.0,6,5,5,0,7,12,0,2,4.64,42,161,97,4,2,3,0,33,1,0,0,0,0,0,0,5,Ryan Wills,R.Detmers (5-51-L) A.Cimber (5) M.Moore (0) R.Contreras (1) C.Fulmer (4)
54,54,May 28,,NYY,W4-3,9.0,9,3,3,0,2,8,1,0,4.61,38,141,97,0,0,0,0,36,1,0,0,0,0,0,0,5,Adam Hamari,G.Canning (6-40) H.Strickland (2) L.García (2) M.Moore (1-W) C.Estévez (6-Sv)
55,55,May 29,,NYY,L1-2,9.0,6,2,1,1,9,7,1,0,4.54,40,167,102,0,0,0,0,31,0,1,0,0,0,1,1,5,Brian Walsh,T.Anderson (6-53-L) A.Cimber (2) H.Strickland (0) R.Contreras (2) L.García (0)
56,56,May 30,,NYY,L3-8,9.0,5,8,8,0,8,10,1,0,4.60,39,166,95,3,3,0,0,30,1,1,0,0,1,0,1,3,Edwin Moscoso,P.Sandoval (5-64-L) A.Cimber (0) J.Suarez (5)
57,57,May 31,@,SEA,L4-5,8.0,9,5,5,0,2,5,1,1,4.62,36,141,85,0,0,2,0,32,4,0,0,0,1,1,1,3,Clint Vondrak,J.Soriano (5-43) L.García (1) M.Moore (2-L)
58,58,Jun 1,@,SEA,L0-9,8.0,9,9,9,0,7,6,2,1,4.71,40,175,98,1,1,2,0,32,1,0,0,0,0,0,1,4,Mark Wegner,R.Detmers (5-32-L) C.Fulmer (5) R.Contreras (2) C.Tucker (99)
59,59,Jun 2,@,SEA,L1-5,8.0,5,5,1,4,4,7,1,2,4.65,36,144,81,6,2,0,0,30,2,0,0,0,0,2,1,5,Bruce Dreckman,G.Canning (4-65-L) H.Strickland (3) M.Moore (1) L.García (1) J.Suarez (2)
60,60,Jun 3,,SDP,W2-1,9.0,6,1,1,0,4,3,1,0,4.59,35,115,75,2,0,2,0,31,4,0,2,0,0,0,0,3,Dan Iassogna,T.Anderson (4-59) H.Strickland (0-W) C.Estévez (5-Sv)
61,61,Jun 4,,SDP,W4-2,9.0,7,2,2,0,2,9,0,1,4.55,37,153,105,2,0,1,0,34,0,0,0,0,0,0,0,5,Ben May,P.Sandoval (4-66) M.Moore (1-W) L.García (1-H) H.Strickland (0-H) C.Estévez (0-Sv)
62,62,Jun 5,,SDP,W3-2,9.0,8,2,1,1,1,1,0,0,4.49,35,127,85,0,0,0,0,33,1,0,0,1,0,0,1,4,CB Bucknor,J.Soriano (4-54-W) A.Cimber (5-H) B.Joyce (99-H) M.Moore (0-Sv)
63,63,Jun 7,,HOU,L1-7,9.0,11,7,7,0,3,4,2,0,4.53,41,121,81,2,2,0,0,38,1,0,0,0,0,0,0,3,Jonathan Parra,G.Canning (4-47-L) H.Strickland (2) R.Contreras (5)
64,64,Jun 8,,HOU,L1-6,9.0,11,6,6,0,1,8,1,1,4.55,39,144,96,2,0,1,0,37,2,1,0,0,0,0,0,4,Hunter Wendelstedt,T.Anderson (4-44-L) A.Cimber (2) B.Joyce (2) C.Fulmer (6)
65,65,Jun 9,,HOU,W9-7,9.0,14,7,7,0,3,6,1,1,4.59,42,148,99,1,1,1,0,38,4,0,1,0,0,0,3,5,John Tumpane,P.Sandoval (4-34) H.Strickland (1) M.Moore (3) L.García (4) C.Estévez (4-W)
66,66,Jun 11,@,ARI,L4-9,8.0,15,9,9,0,6,6,1,2,4.67,45,195,112,7,3,1,0,37,4,2,0,0,0,0,2,5,Adam Hamari,J.Suarez (8-32-L) C.Fulmer (2) A.Cimber (2) B.Joyce (2) H.Strickland (1)
67,67,Jun 12,@,ARI,W8-3,9.0,6,3,3,0,2,6,2,0,4.64,31,113,76,1,1,0,0,29,0,0,0,0,0,0,4,2,Brian Walsh,J.Soriano (6-67-W) M.Moore (2)
68,68,Jun 13,@,ARI,L1-11,8.0,9,11,11,0,6,5,3,1,4.74,40,146,84,2,1,2,0,33,3,0,0,0,0,0,0,4,Edwin Moscoso,G.Canning (5-50-L) H.Strickland (1) L.García (3) R.Contreras (5)
69,69,Jun 14,@,SFG,W8-6,9.0,10,6,6,0,7,7,1,1,4.76,43,175,105,4,2,0,0,35,1,0,0,0,0,0,2,5,Nic Lentz,T.Anderson (5-54-W) B.Joyce (2) A.Cimber (2) R.Contreras (0) C.Estévez (4-Sv)
70,70,Jun 15,@,SFG,W4-3,9.0,10,3,3,0,2,10,1,0,4.74,38,157,99,0,0,1,0,36,3,0,1,0,0,0,1,5,Lance Barksdale,P.Sandoval (5-42) M.Moore (2-W) H.Strickland (1-H) L.García (1-H) C.Estévez (0-Sv)
71,71,Jun 16,@,SFG,L6-13,8.0,16,13,12,1,4,5,2,2,4.85,47,162,98,4,2,0,0,41,6,0,0,0,0,2,1,6,Mark Ripperger,B.Joyce (1-56) J.Suarez (4-L) H.Strickland (0) J.Marte (99) C.Fulmer (4) L.Guillorme (65)
72,72,Jun 17,,MIL,W5-3,9.0,5,3,3,0,4,5,2,0,4.82,35,140,87,0,0,1,0,31,1,0,0,0,0,0,0,4,Dan Merzel,Z.Plesac (99-51-W) L.García (1-H) M.Moore (1-H) C.Estévez (1-Sv)
73,73,Jun 18,,MIL,L3-6,9.0,8,6,4,2,3,9,1,0,4.81,37,160,101,2,1,0,1,33,2,0,0,0,1,1,1,3,Jordan Baker,G.Canning (4-33-L) R.Contreras (3) C.Fulmer (1)
74,74,Jun 19,,MIL,L0-2,9.0,6,2,2,0,5,6,0,0,4.77,36,130,80,0,0,1,1,30,1,0,0,0,1,0,1,3,Mark Carlson,T.Anderson (4-67-L) L.García (1) J.Marte (2)
75,75,Jun 21,@,LAD,W3-2,10.0,5,2,2,0,2,8,1,0,4.73,35,114,77,2,0,0,1,33,0,0,0,0,0,0,1,6,John Libka,P.Sandoval (5-52) H.Strickland (4) M.Moore (3) B.Joyce (4) L.García (1-W) C.Estévez (3-Sv)
76,76,Jun 22,@,LAD,L2-7,8.0,9,7,7,0,4,7,2,0,4.76,37,145,89,2,2,1,0,32,3,0,0,0,1,0,0,5,James Hoye,Z.Plesac (4-22-L) C.Fulmer (3) H.Crouse (99) J.Marte (2) R.Contreras (3)
77,77,Jun 24,,OAK,W5-1,9.0,6,1,1,0,3,9,1,0,4.72,34,134,89,0,0,0,0,31,1,0,0,0,0,0,1,3,Alan Porter,G.Canning (5-67-W) B.Joyce (2) H.Crouse (1)
78,78,Jun 25,,OAK,W7-5,9.0,9,5,4,1,6,5,1,1,4.71,42,175,103,1,0,0,0,34,2,0,0,0,1,1,1,6,Ryan Blakney,T.Anderson (5-42-W) H.Strickland (3-H) L.García (3-H) J.Marte (2) B.Joyce (0-H) C.Estévez (3-Sv)
79,79,Jun 26,,OAK,W5-2,9.0,7,2,2,0,5,6,0,1,4.67,37,150,92,2,0,1,0,30,3,0,0,0,1,0,2,5,John Bacon,R.Contreras (3-47) H.Crouse (1) M.Moore (4-W) H.Strickland (0) G.Zuñiga (79)
80,80,Jun 27,,DET,W5-0,9.0,4,0,0,0,0,8,0,0,4.61,29,108,81,0,0,0,1,29,1,0,0,0,0,0,1,2,Roberto Ortiz,D.Daniel (99-82-W) B.Joyce (1)
81,81,Jun 28,,DET,W5-2,9.0,2,2,2,0,4,6,0,0,4.58,33,130,80,3,0,0,0,29,0,0,0,0,0,0,0,6,Alfonso Márquez,Z.Plesac (5-47) J.Marte (2) M.Moore (1) H.Strickland (1) L.García (1-W) C.Estévez (2-Sv)
82,82,Jun 29,,DET,W6-5,10.0,7,5,4,1,3,8,1,1,4.57,41,158,103,0,0,0,1,36,0,0,0,0,1,0,0,5,Lance Barrett,G.Canning (4-44) H.Crouse (2) C.Fulmer (6) C.Estévez (0) B.Joyce (1-W)
83,83,Jun 30,,DET,L6-7,9.0,8,7,7,0,2,6,2,0,4.60,37,153,99,2,2,0,0,34,1,1,0,0,1,0,0,4,Mark Ripperger,T.Anderson (4-27-L) A.Wantz (99) C.Fulmer (0) M.Moore (1)
84,84,Jul 2,@,OAK,L5-7,8.0,7,7,7,0,2,6,2,2,4.63,35,129,78,0,0,2,0,31,1,0,0,0,0,0,0,4,Junior Valentine,J.Soriano (19-43-L) H.Crouse (2) J.Marte (3) H.Strickland (3)
85,85,Jul 3,@,OAK,L0-5,8.0,10,5,4,1,2,6,2,0,4.63,36,135,90,2,1,1,1,34,1,0,0,0,0,0,0,3,Mike Muchlinski,D.Daniel (5-38-L) M.Moore (2) C.Fulmer (2)
86,86,Jul 4,@,OAK,L0-5,8.0,4,5,3,2,9,5,1,0,4.62,35,148,83,2,0,2,0,24,0,0,0,1,1,0,1,5,Edwin Jimenez,R.Contreras (7-40-L) H.Strickland (1) H.Crouse (1) M.Moore (0) J.Marte (1)
87,87,Jul 5,@,CHC,L1-5,8.0,9,5,5,0,2,6,1,0,4.63,35,134,82,1,1,0,0,33,3,0,0,0,0,0,0,5,Nic Lentz,G.Canning (5-37-L) H.Strickland (0) H.Crouse (0) L.García (6) C.Fulmer (1)
88,88,Jul 6,@,CHC,W7-0,9.0,4,0,0,0,0,12,0,0,4.57,31,112,77,0,0,0,0,31,0,0,0,0,0,0,0,2,Emil Jimenez,T.Anderson (5-86-W) B.Joyce (6)
89,89,Jul 7,@,CHC,L0-5,8.0,7,5,5,0,4,5,1,0,4.58,34,134,78,0,0,0,0,29,2,0,0,0,1,0,1,4,Lance Barksdale,J.Soriano (4-45-L) H.Strickland (1) M.Moore (2) C.Estévez (7)
90,90,Jul 8,,TEX,L4-9,9.0,12,9,9,0,2,9,2,1,4.63,41,152,95,2,0,2,0,38,2,0,0,0,0,1,2,4,Phil Cuzzi,D.Daniel (4-20-L) C.Fulmer (2) J.Marte (3) H.Crouse (2)
