Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
135,135,Aug 30,,OAK,L2-9,37,34,2,7,2,0,1,1,3,0,6,0,0,0,0,0,0,0,.238,.305,.377,.681,8,10,L,J.Sears(65)
136,136,Aug 31,,OAK,W3-2,36,34,3,9,1,0,1,3,1,0,10,1,0,0,0,0,1,0,.238,.305,.377,.681,8,10,R,J.Estes(59)
137,137,Sep 1,,OAK,W6-4,42,37,6,10,4,0,1,6,5,0,11,0,0,0,0,1,1,1,.238,.305,.377,.683,8,11,R,M.Spence(51)
138,138,Sep 2,,NYY,L4-8,37,35,4,9,2,0,1,4,2,0,12,0,0,0,0,1,0,0,.238,.305,.378,.683,6,9,R,G.Cole(68)
139,139,Sep 3,,NYY,W7-4,38,31,7,6,0,0,2,7,5,0,14,1,0,1,1,0,2,0,.238,.305,.378,.683,6,13,L,C.Rodón(75)
140,140,Sep 4,,NYY,W10-6,42,38,10,14,6,0,0,9,4,0,8,0,0,0,0,0,3,0,.239,.306,.379,.685,8,9,R,M.Stroman(25)
141,141,Sep 5,,LAA,W3-1,34,32,3,10,1,0,1,3,1,0,2,1,0,0,1,2,0,1,.239,.306,.379,.686,7,10,R,J.Kochanowicz(43)
142,142,Sep 6,,LAA,L1-5,34,29,1,4,0,0,0,1,4,0,12,0,0,1,0,1,0,0,.239,.306,.378,.684,6,11,L,S.Aldegheri(66)
143,143,Sep 7,,LAA,W6-4,35,31,6,7,3,0,0,6,4,0,7,0,0,0,1,0,1,0,.239,.306,.377,.683,5,11,L,T.Anderson(64)
144,144,Sep 8,,LAA,W7-4,37,33,7,10,2,0,3,6,3,0,5,1,0,0,0,1,1,0,.239,.306,.379,.686,6,9,R,C.Dana(19)
145,145,Sep 10,@,ARI,L0-6,33,30,0,3,0,0,0,0,3,0,13,0,0,0,0,0,2,0,.238,.306,.378,.683,6,9,R,Z.Gallen(68)
146,146,Sep 11,@,ARI,L4-14,40,35,4,9,1,0,1,4,5,0,3,0,0,0,0,1,1,0,.238,.306,.377,.684,9,13,R,M.Kelly(43)
147,147,Sep 12,@,SEA,W5-4,36,35,5,9,1,0,3,5,1,0,7,0,0,0,1,0,0,2,.239,.306,.379,.684,4,9,R,B.Miller(64)
148,148,Sep 13,@,SEA,L4-5,39,34,4,7,0,0,1,4,3,0,10,2,0,0,0,0,0,0,.238,.306,.378,.684,8,10,R,E.Hancock(47)
149,149,Sep 14,@,SEA,L4-5,35,34,4,7,1,0,2,4,1,0,9,0,0,0,0,0,1,0,.238,.305,.378,.684,4,9,R,L.Gilbert(50)
150,150,Sep 15,@,SEA,L0-7,27,27,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,.237,.304,.376,.681,0,9,R,G.Kirby(78)
151,151,Sep 17,,TOR,W13-8,50,39,13,13,3,0,2,11,9,0,9,1,0,1,1,0,2,0,.238,.305,.378,.683,13,9,R,C.Bassitt(32)
152,152,Sep 18,,TOR,W2-0,31,29,2,5,1,0,1,2,1,0,10,1,0,0,0,0,0,0,.237,.305,.378,.683,5,9,R,B.Francis(59)
153,153,Sep 19,,TOR,L0-4,29,28,0,2,0,0,0,0,1,0,10,0,0,0,0,0,0,0,.236,.304,.376,.680,2,9,R,K.Gausman(72)
154,154,Sep 20,,SEA,L2-8,35,34,2,9,2,0,0,2,1,0,5,0,0,0,0,2,0,0,.237,.304,.376,.679,6,9,R,G.Kirby(58)
155,155,Sep 21,,SEA,L4-8,43,39,4,12,2,0,1,4,4,0,7,0,0,0,0,0,2,0,.237,.304,.376,.680,12,9,R,E.Hancock(52)
156,156,Sep 22,,SEA,W6-5,37,35,6,10,0,0,2,6,2,0,8,0,0,0,0,1,1,0,.237,.305,.376,.681,5,9,R,B.Woo(45)
157,157,Sep 24,@,OAK,L4-5,40,36,4,10,2,0,2,4,2,0,8,2,0,0,0,1,3,0,.238,.305,.377,.682,9,11,R,M.Spence(38)
158,158,Sep 25,@,OAK,W5-1,39,35,5,8,0,0,2,5,4,0,14,0,0,0,0,0,1,0,.238,.305,.377,.682,7,10,L,B.Basso(29)
159,159,Sep 26,@,OAK,L2-3,34,31,2,5,1,0,0,2,3,0,6,0,0,0,0,1,1,0,.237,.304,.376,.681,5,9,R,J.Ginn(50)
160,160,Sep 27,@,LAA,W5-2,38,37,5,10,1,0,4,5,1,0,14,0,0,0,0,0,0,0,.237,.304,.378,.682,6,10,L,R.Detmers(46)
161,161,Sep 28,@,LAA,W9-8,45,36,9,9,2,1,2,7,8,0,10,1,0,0,1,1,0,0,.238,.305,.379,.684,9,13,R,G.Canning(53)
162,162,Sep 29,@,LAA,W8-0,42,38,8,11,3,0,2,8,3,1,1,1,0,0,1,1,2,0,.238,.305,.380,.686,7,9,R,J.Kochanowicz(53)
